%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
870.5034,154.17773,1
-673.725,-266.17932,0
373.35242,946.4342,1
863.06714,-48.24817,1
269.0481,930.5032,1
930.5858,572.26917,1
-425.59186,-790.99194,1
733.1444,-682.1023,1
-416.13696,203.21265,1
-900.85156,284.38977,0
-121.15967,-963.0476,1
36.608154,-243.4953,1
757.05725,-23.216553,1
-897.6116,635.21155,0
-899.66205,539.24646,0
636.0397,971.0012,1
-970.35175,-465.64966,0
-979.6214,-212.54431,0
-911.37897,-464.91534,0
-695.18115,631.1654,0
151.92139,-954.03174,1
-236.22375,98.54907,1
772.38074,989.34924,1
-738.6941,967.0747,0
-739.0957,36.372803,0
-345.54797,-502.16077,1
435.73987,-219.76434,1
-108.37799,-21.585876,1
-317.2334,-217.44995,1
-51.375122,639.32104,1
-263.95288,119.34436,1
-706.16003,-295.54993,0
417.96082,-788.5724,1
185.31287,525.18945,1
470.81543,-555.449,1
776.3999,499.98877,1
-433.0871,368.0017,0
742.9153,-204.47095,1
-398.38007,-894.03314,1
943.5597,762.62695,1
-545.921,24.209839,0
486.73645,-620.54517,1
542.7649,665.3031,1
-499.30466,56.60913,0
-291.8225,498.8645,1
-109.73602,703.01465,1
-777.4651,-871.0493,1
-587.7383,78.60425,0
-943.58875,-741.0426,0
513.0155,149.16736,1
-75.158936,935.0884,1
545.2267,410.71326,1
-909.5092,-627.35065,0
217.76465,965.1489,1
419.07483,-984.8676,1
430.79248,506.02197,1
-237.72723,-615.7428,1
9.95874,312.5381,1
385.98303,-250.16199,1
277.2141,-147.99231,1
866.8241,-318.45032,1
882.1432,-344.6646,1
-352.62445,-859.6317,1
866.5304,757.1179,1
270.7262,925.6658,1
-453.79858,-818.6334,1
-792.5216,14.640198,0
-531.98193,705.8281,0
143.43066,613.96765,1
436.22546,-547.67535,1
613.74524,589.2626,1
-598.81824,-272.50525,1
949.4789,346.14062,1
-135.17072,-22.238525,1
-355.06128,-792.62396,1
381.09253,724.31445,1
-540.6011,863.85266,0
715.7163,908.34204,1
834.29553,572.7097,1
278.88843,-796.29846,1
-462.90833,434.28552,0
555.3148,543.6743,1
-164.41339,-699.8336,1
-569.7523,-639.6021,1
961.51807,647.8517,1
546.2926,-149.9729,1
-860.1146,-896.7523,0
-875.35156,-46.3739,0
40.501465,200.40698,1
-954.235,-316.75366,0
-849.14355,438.63318,0
408.22717,-75.40057,1
274.4563,-269.7265,1
271.00708,912.18665,1
-873.62256,-71.77496,0
-166.95148,199.70056,1
-172.14435,-719.61566,1
915.48315,137.96606,1
994.3063,-621.0287,1
-714.4024,624.64197,0
-933.7484,455.86353,0
98.00659,204.35925,1
-449.7932,720.77954,0
-472.69006,-525.07996,1
-83.34131,-152.64825,1
527.8419,-805.35864,1
-955.1562,-317.16577,0
-420.05072,-512.12463,1
-690.88495,790.39294,0
-731.43854,110.193115,0
669.2626,-471.37024,1
588.6461,861.6726,1
-542.76794,-968.8073,1
983.4697,-73.81702,1
-54.73706,670.03186,1
-704.58875,166.51184,0
235.54639,369.0598,1
-954.59235,-780.3645,0
-470.91852,480.67944,0
755.93335,613.3828,1
-588.5143,845.8474,0
393.74902,65.20056,1
-563.9054,129.04065,0
432.47766,-374.3233,1
989.7622,552.7013,1
521.40173,393.9353,1
-805.6457,-248.56665,0
295.69336,158.96655,1
427.0033,624.432,1
-525.3728,-489.5888,1
934.7694,-214.67401,1
68.14685,714.26917,1
-25.563232,-508.17944,1
248.48828,-36.541565,1
925.7449,783.2268,1
-757.6111,-509.89984,0
-93.56189,962.1714,1
-539.2593,-534.1389,1
-439.9079,527.4785,0
6.3728027,618.6371,1
-107.24457,-801.57495,1
686.9791,-941.6853,1
302.02124,-233.73285,1
-290.96844,931.2999,0
-727.7764,167.14307,0
-660.14954,212.95898,0
602.0299,391.16052,1
-1.1699829,199.06396,1
-514.2201,-374.32306,1
475.14648,71.798096,1
287.4994,376.48706,1
268.10242,292.81604,1
426.5946,218.83472,1
-592.4094,515.322,0
-563.18805,300.8673,0
-464.0108,-790.9321,1
965.12683,755.3568,1
-480.873,-743.36096,1
244.80005,771.2123,1
-597.21545,406.33765,0
406.92212,-765.48627,1
142.52966,-343.56494,1
-112.65747,569.49927,1
-791.4926,397.51343,0
140.9585,-306.86072,1
-96.86072,454.06946,1
-107.082825,-157.36066,1
-971.491,43.51062,0
-763.63965,-556.5906,0
-598.45605,-889.87836,1
28.925537,-844.2527,1
638.9287,-506.46402,1
245.28589,-228.31812,1
-379.98615,955.7002,0
-789.4009,-270.8719,0
-915.18805,-782.73065,0
-30.193909,-331.29254,1
935.50366,843.8274,1
440.3025,679.291,1
-16.300476,74.27881,1
450.58435,661.5255,1
122.03516,498.21094,1
-714.95685,-415.69482,0
197.50586,-134.02173,1
-64.82959,-682.6429,1
-774.7286,-745.28357,0
-99.99725,-806.1918,1
5.4938965,315.44214,1
83.721924,489.80774,1
692.0967,390.85242,1
-894.09894,-396.01947,0
-588.838,920.3884,0
169.96387,877.69104,1
-361.98688,-261.4198,1
-471.9945,-282.20178,1
-464.7995,966.78894,0
635.16785,-224.23804,1
-695.4015,310.8766,0
-8.094238,753.4055,1
53.192383,-75.143005,1
903.82166,891.5585,1
372.71558,-476.78308,1
588.1406,-842.4011,1
863.70825,520.1907,1
290.07397,21.090393,1
-161.03375,97.169556,1
300.5249,12.6698,1
132.56787,-365.93695,1
912.6532,-655.3268,1
-556.74945,181.92444,0
340.79834,217.09656,1
-904.01416,437.34668,0
-138.4112,246.9419,1
623.1837,24.84375,1
735.8898,-164.05011,1
147.02966,801.63403,1
831.5751,231.17432,1
-812.959,-630.05414,0
-709.0683,534.8091,0
-777.99536,-984.8343,1
-927.1611,984.1273,0
103.03577,883.85767,1
-251.31384,449.34778,1
-755.4215,373.88184,0
542.32715,286.69897,1
-587.2568,-570.4569,1
278.19397,435.89905,1
-114.54285,717.90784,1
638.0211,965.72766,1
776.48145,-491.8765,1
-74.53937,-851.6829,1
-604.5754,-516.21313,1
399.1958,582.2422,1
658.464,-310.89893,1
-841.01025,886.4437,0
769.56055,-657.2272,1
555.4325,51.473022,1
659.5348,-650.7018,1
-857.0211,661.494,0
-999.5538,-4.506531,0
307.19922,-110.05902,1
5.298706,-459.17505,1
870.9883,-576.3264,1
678.1725,193.3009,1
220.81201,-715.06836,1
-302.54022,308.3877,1
-207.10431,897.33997,0
-305.03802,556.61633,1
-879.41364,-318.3294,0
336.1808,-723.7495,1
67.95044,-30.980042,1
-687.78143,260.58643,0
-639.0038,-916.4877,1
121.27539,825.1631,1
-923.262,-926.4032,0
-652.18475,-841.6396,1
-638.35205,-239.5473,0
40.045166,-320.4333,1
-258.5658,-587.69696,1
787.88586,561.28015,1
-250.42444,-774.60956,1
-628.7998,-770.44415,1
255.77136,-796.5469,1
259.8396,-475.323,1
161.30225,-621.24854,1
-86.58441,748.7793,1
571.417,-410.4571,1
-27.273865,984.5829,1
-764.3403,-674.1288,0
-336.2475,121.137695,1
-466.77332,81.888916,1
111.21887,-134.86536,1
-5.373474,954.5189,1
147.71362,-576.1183,1
805.9927,-988.53284,1
440.69824,360.49182,1
259.97717,-702.70276,1
-941.43945,498.78552,0
697.23096,-745.51373,1
958.1926,694.86475,1
125.05615,807.07996,1
300.40625,-205.73407,1
404.89355,387.76917,1
-14.174866,158.05347,1
-332.11664,784.9165,0
-647.2809,768.17065,0
-552.17847,844.25757,0
589.57837,-888.18695,1
-86.59418,-219.28558,1
-910.9499,796.5482,0
-463.25128,138.9508,0
706.188,-837.6448,1
552.7081,-712.9875,1
-317.20306,33.710693,1
643.6703,-264.4088,1
860.97876,-805.6975,1
426.99158,-453.84265,1
732.8158,168.90479,1
-472.61212,-375.58972,1
-140.54352,-538.5979,1
-715.86194,791.1959,0
241.69507,-475.1001,1
-526.9564,181.24573,0
-664.5338,429.31775,0
-184.3316,-259.20416,1
-420.49786,-556.1911,1
503.45667,-621.6564,1
538.73083,-434.1928,1
-518.0906,-331.49213,1
65.816895,-594.5476,1
-179.92633,-82.84235,1
-755.41785,-226.39899,0
133.18079,866.6798,1
-697.13684,823.5796,0
731.34534,-646.54224,1
-831.30334,-338.70612,0
-65.18469,825.33765,1
-107.44855,-34.74225,1
826.34326,785.0608,1
769.64844,347.56067,1
603.8247,-53.65558,1
-329.7536,938.7438,0
651.42847,172.49622,1
822.0925,-5.989197,1
-534.9764,-886.8496,1
-911.9316,195.14893,0
647.78296,862.9181,1
643.39,-238.00757,1
334.42334,-63.554382,1
-119.454285,489.2107,1
607.6195,387.57776,1
-643.511,-611.3406,1
-262.29083,996.02954,0
-354.57367,744.48315,0
406.88,-896.83295,1
-928.1285,-922.38654,0
-528.3862,-100.79236,1
-527.53546,768.25867,0
-727.7645,747.3474,0
-628.61816,899.43384,0
-984.00287,-523.96967,0
252.99292,261.5343,1
-659.7991,-521.22424,1
976.7457,-602.5921,1
-195.5517,931.6836,0
-196.90704,69.333984,1
-233.82416,471.93933,1
985.59607,-406.22675,1
-138.78046,-723.6534,1
-566.8223,116.699585,0
141.22559,-362.88647,1
557.81445,-908.214,1
-187.69397,852.8275,1
-903.2033,975.6636,0
474.41284,535.7533,1
435.00378,-531.07324,1
-221.51605,-717.7103,1
751.478,508.51624,1
-501.5057,-938.3676,1
175.90234,656.5554,1
-841.8816,648.381,0
64.418945,-467.32184,1
-443.2055,958.04224,0
-509.44647,501.33105,0
-192.44495,-759.92017,1
-904.1634,952.49304,0
829.0675,-258.63782,1
556.0425,203.70447,1
-373.09326,-326.43097,1
-907.2057,-696.7495,0
154.16138,-898.68555,1
696.6127,828.8004,1
59.048462,-286.54974,1
-973.68823,152.75354,0
207.29712,348.21716,1
-689.0246,584.9988,0
-490.3677,613.61206,0
4.5757446,-694.2566,1
-710.22656,-22.45459,0
-570.37726,-934.4712,1
-804.0634,298.06372,0
195.06079,256.49097,1
488.91162,922.11597,1
784.95984,-851.6107,1
432.3589,-797.95245,1
-611.62646,834.8722,0
-533.9482,-437.7951,1
-222.93451,-250.0951,1
860.3684,-906.25854,1
836.63464,491.23608,1
630.4132,-936.0861,1
217.89624,-872.76556,1
-369.2719,-303.13428,1
499.2069,165.37903,1
-43.36847,116.09473,1
-763.25586,925.14,0
45.799927,434.50476,1
328.58667,-815.06104,1
-796.21387,636.147,0
-770.2369,-337.66687,0
669.74646,-885.5426,1
729.2682,138.51965,1
793.7274,514.99976,1
-763.6255,852.7073,0
414.43872,-123.57123,1
-177.60712,-831.1393,1
-893.4799,-28.410095,0
-374.63495,-543.2288,1
-391.11377,-778.626,1
-351.0003,-368.63757,1
450.81213,587.15125,1
473.49036,858.5946,1
-440.00055,-556.6907,1
-55.315857,-436.71985,1
466.9436,589.62476,1
519.3944,-936.4202,1
-387.50262,-716.0996,1
618.48267,-91.09943,1
220.60706,458.5033,1
75.660645,-687.63043,1
-784.2263,130.14172,0
568.79236,946.011,1
744.8717,-579.5762,1
-218.19586,806.2069,1
-994.4669,575.43994,0
969.13916,858.9761,1
288.3855,-94.18024,1
-418.98083,-260.94342,1
-591.98944,664.4121,0
-343.3921,903.7329,0
-972.435,-463.0561,0
803.4944,-668.1987,1
-225.41309,-358.2871,1
-244.25433,110.01721,1
500.58826,717.57715,1
739.10693,63.82715,1
-445.3891,-474.79797,1
170.75061,966.1345,1
-478.99835,394.73364,0
-417.68945,-202.69226,1
-485.7566,-676.2341,1
78.76062,31.586914,1
828.75244,-937.3238,1
132.02686,-10.497925,1
-490.86655,-779.8959,1
57.052002,-77.131226,1
-763.53784,579.55286,0
-870.6449,688.37683,0
-181.25958,538.79517,1
976.96265,-382.25494,1
528.751,866.9689,1
-384.08875,-493.1333,1
-449.88617,-180.04816,1
297.35095,523.3214,1
872.426,62.805054,1
195.6101,271.0852,1
118.944214,-181.2185,1
-109.59686,253.2229,1
995.34717,-802.4037,1
-417.2987,-462.2021,1
315.69592,751.3606,1
32.60205,559.1909,1
-108.21857,964.7816,1
-681.1262,-323.52966,0
-35.36316,-393.0617,1
693.66956,362.41016,1
-687.9403,655.1395,0
42.23938,-288.79547,1
-316.42474,-152.91846,1
-243.7049,-670.11786,1
794.34705,-174.28064,1
-808.99066,-382.12457,0
752.11707,311.9718,1
299.46252,-58.8468,1
-503.65924,-226.41663,1
524.6747,271.77942,1
-403.7437,654.16895,0
-421.81116,490.7118,0
-415.29346,384.66992,0
345.50537,-258.891,1
-102.888306,-879.84656,1
832.48535,-28.632019,1
440.06726,428.09192,1
-196.82123,-878.4355,1
-168.3797,999.95825,0
-441.64398,283.92603,0
-564.6443,-133.81824,0
-834.65015,-392.58398,0
453.00195,565.20557,1
373.64453,-281.536,1
-454.6562,-749.4032,1
436.97717,994.3285,1
-281.19275,-184.1419,1
-888.4586,152.53174,0
545.16174,-225.20465,1
-788.7841,309.26123,0
-825.6399,-144.00092,0
-725.4346,911.5812,0
-944.38184,53.19873,0
-865.3094,-237.24371,0
799.40955,-781.04614,1
481.8318,736.9391,1
-806.8648,197.34961,0
869.9606,-281.07446,1
25.800049,-37.936584,1
-957.5823,-193.36133,0
82.10986,259.37988,1
-62.01007,878.4519,1
-566.0219,851.4248,0
-712.3602,254.41724,0
987.5148,613.10156,1
323.43555,369.9148,1
136.14014,-543.09033,1
795.0552,132.19751,1
-674.4492,343.03076,0
-774.4361,944.7533,0
353.84192,-522.2272,1
-863.0018,261.36218,0
-689.8361,211.65967,0
837.6112,971.18054,1
-802.1229,119.16553,0
286.4668,-81.86554,1
-506.76154,-724.7119,1
-462.60193,-577.64044,1
158.23853,839.8635,1
-686.8313,-201.62195,0
-43.719543,718.7267,1
-627.98816,554.15466,0
-688.02466,-708.47656,1
502.542,-792.87134,1
411.4016,979.1853,1
-780.63184,-532.2289,0
-243.24158,769.78076,0
530.5619,918.1693,1
969.4187,729.65784,1
-490.5348,252.59436,0
277.96582,-2.4996948,1
827.146,-351.03857,1
-167.12152,792.11694,1
888.1438,904.5421,1
757.1013,560.49304,1
-239.02966,596.2466,1
671.82336,550.83057,1
-293.83722,-284.75824,1
-670.641,-183.9892,0
-221.49023,977.6277,0
940.1074,936.11365,1
-283.5935,327.34534,1
798.1448,-405.66772,1
-869.88617,24.445312,0
890.07764,548.8258,1
-137.96661,-848.7052,1
314.36987,-486.24792,1
315.93152,-628.73975,1
-456.56934,-4.069458,1
538.3793,-661.15027,1
828.3259,229.28564,1
-115.50256,287.25525,1
376.06116,7.423767,1
-788.5704,8.690735,0
-678.044,435.4021,0
716.7909,694.8673,1
-25.290833,-595.0508,1
775.66907,-80.59009,1
-670.6654,-56.900757,0
428.5819,-579.0354,1
-576.7765,-507.59012,1
534.1262,-714.7975,1
-246.83319,-348.37036,1
23.875488,-374.11945,1
676.2516,-61.110474,1
183.4209,-70.43048,1
485.12085,-264.8051,1
-567.73334,-144.38513,0
678.1676,-275.80457,1
-313.36932,472.34766,1
-162.19318,-135.08344,1
-936.9799,-337.48187,0
485.05432,-782.6634,1
416.7859,-254.62482,1
-703.78735,-213.60126,0
-991.31525,-760.23096,0
-852.4529,-41.75116,0
-546.1925,132.10901,0
-403.5893,-926.80615,1
31.05835,-985.04156,1
612.3557,-786.92114,1
-582.2994,-973.4956,1
639.3478,-623.5165,1
962.3114,-351.90747,1
400.27588,873.34106,1
720.81384,-893.531,1
247.53052,991.28906,1
-345.9131,-620.67303,1
-681.49915,769.2589,0
-378.02014,617.2057,0
-727.58215,59.521606,0
-892.6159,171.74573,0
-34.950317,967.6023,1
-34.65222,-640.2449,1
-939.6641,-769.8137,0
916.04224,594.4956,1
283.11987,124.33655,1
986.7207,580.05066,1
-215.27606,-902.948,1
656.63525,-108.40991,1
923.1813,-537.6085,1
70.20996,-546.2008,1
652.5271,234.09937,1
357.5896,181.69446,1
-329.38037,444.86572,1
-161.97968,-637.50085,1
-507.4536,149.0597,0
-319.66168,234.20557,1
696.7467,713.97864,1
-543.82336,-344.09155,1
-266.44037,-24.643066,1
-54.675476,766.93665,1
890.98535,-633.9186,1
539.00574,-903.72363,1
-719.9747,222.76624,0
-364.33508,-289.27795,1
32.045044,-866.9602,1
535.1859,-320.35107,1
293.1819,-592.8999,1
511.2876,386.2539,1
55.89795,-459.69812,1
978.1759,29.563477,1
-614.6449,-120.765015,0
-33.644226,38.461304,1
-821.62946,-388.03668,0
483.83643,58.44214,1
235.28564,-326.20728,1
-237.2096,673.7473,1
-869.83887,-806.8589,0
878.0565,-908.00073,1
-867.70984,-302.21375,0
-227.29663,645.3937,1
262.09692,459.97046,1
-662.8021,151.97314,0
457.06787,79.54443,1
-137.44495,-67.551636,1
-221.55737,-312.46478,1
-75.8324,-407.50427,1
-393.03564,-1.7727051,1
-448.1526,557.4055,0
856.0741,-153.95325,1
402.9353,-214.58746,1
-626.4933,-185.75464,0
-420.83398,87.993286,1
907.3273,-904.4194,1
714.30286,-950.1348,1
280.02173,820.89355,1
8.382935,668.3795,1
-255.6618,749.68713,0
-4.2558594,-478.55066,1
-112.85132,437.5144,1
7.83374,525.10986,1
902.68286,778.1848,1
-471.8778,156.26013,0
574.06116,-835.4978,1
935.28015,-606.9114,1
-117.86676,-580.54736,1
-507.89996,565.1377,0
-196.79138,120.45935,1
861.4719,-193.08289,1
-437.66174,-27.46997,1
-82.94354,-126.574036,1
-623.6083,481.81958,0
-834.88153,702.90076,0
-448.75452,339.34045,0
705.3186,-698.44446,1
689.9823,645.2494,1
332.08618,277.03674,1
724.07385,-612.6512,1
114.5249,-338.23425,1
-502.8977,-566.86053,1
591.6304,-455.70264,1
710.65063,702.96594,1
-419.07025,-533.7246,1
184.57214,162.50061,1
-477.52393,544.5176,0
588.9254,806.0127,1
-733.53564,-157.78235,0
72.44275,897.5746,1
-738.4394,-359.79608,0
-457.5268,-604.4431,1
-787.63654,948.64856,0
743.9238,706.47375,1
448.24902,851.5724,1
739.7993,-302.5669,1
-517.82733,-909.055,1
-86.4823,242.16101,1
536.83606,674.1328,1
193.25842,-516.2387,1
-823.0516,227.90112,0
-158.82288,-531.9159,1
610.14685,324.1272,1
855.40076,-165.22595,1
705.46216,66.83862,1
800.2927,-151.22565,1
-672.9513,-142.86096,0
710.5569,-786.7338,1
192.22278,-557.9579,1
607.32837,825.725,1
-863.31433,-894.8171,0
119.47485,921.9789,1
-593.8721,171.83179,0
-279.08667,898.859,0
392.25098,877.58826,1
174.82153,514.2306,1
-907.44165,-910.41406,0
-81.79468,133.9021,1
-502.89352,370.99,0
325.35974,228.10828,1
91.72705,444.0276,1
-943.66345,-584.0306,0
-283.9361,-766.2625,1
26.616577,14.529724,1
-873.9044,-635.9153,0
926.755,269.68213,1
-215.35992,-769.9648,1
-324.14838,-770.50885,1
639.6709,-416.36072,1
-289.7257,-433.87573,1
-50.90265,949.1278,1
589.1404,-439.1881,1
571.99316,-878.52454,1
-959.3565,-63.047485,0
-429.9165,-495.15945,1
278.38428,259.68787,1
449.63025,111.742065,1
184.4502,-784.0272,1
922.6826,-329.20984,1
-213.94049,-752.6314,1
677.9884,-519.76184,1
345.16895,728.49414,1
325.6892,-603.42444,1
335.51843,167.26672,1
416.2527,-338.1615,1
599.1681,748.77405,1
232.9187,-849.7363,1
-945.34485,-47.18347,0
-81.729065,-945.63275,1
-528.5137,-54.13318,0
419.3667,-967.5187,1
30.746338,-18.608704,1
-277.8084,404.23596,1
659.19336,138.18799,1
895.0293,107.42578,1
-545.7165,384.59204,0
-428.331,-180.84467,1
-89.8548,177.10693,1
-320.80328,896.1074,0
109.60596,-414.7777,1
451.4491,-396.76385,1
564.9475,-720.11975,1
-931.9663,477.13538,0
970.14734,-368.74164,1
-379.85248,609.7892,0
-230.06018,632.23804,1
528.2578,140.3612,1
156.11047,397.1305,1
-976.9689,307.13818,0
-130.98688,580.9375,1
849.7295,38.688843,1
12.380249,222.62524,1
-32.380554,-747.2415,1
-17.928284,-763.4071,1
689.7656,-216.6305,1
-435.5114,-940.2773,1
-555.0864,-828.94714,1
-722.0459,807.09766,0
-858.01154,428.08728,0
110.44397,697.6809,1
-20.930786,330.07727,1
-50.37549,481.94946,1
462.52454,-212.84668,1
206.23755,-863.31995,1
-611.67664,412.53052,0
399.4464,-812.2095,1
-413.6364,-466.88214,1
802.8379,680.3373,1
-660.01105,-423.68256,0
-357.6479,35.477905,1
-433.3083,-980.88586,1
-207.51105,-182.59113,1
82.32959,900.0011,1
434.7213,778.9922,1
570.01025,-728.75366,1
-277.8794,-537.0137,1
-763.87354,-91.54535,0
-863.22174,-893.4982,0
559.8539,-903.6664,1
931.68726,629.5043,1
-971.2504,-625.974,0
816.3231,83.89136,1
301.91895,-249.67682,1
875.24475,-902.13,1
853.5471,88.52759,1
601.6094,-428.93005,1
-176.5835,-887.3148,1
882.5801,-840.9739,1
537.36487,801.36365,1
791.177,-68.63141,1
-40.53943,812.1011,1
119.20398,996.2626,1
199.00671,-980.8915,1
-271.54053,854.3423,0
-880.6946,248.75854,0
-997.4783,778.5867,0
-918.54834,861.84656,0
948.97046,612.28735,1
-94.7558,-41.434204,1
831.9922,-964.53485,1
240.63733,671.58777,1
-392.1117,-429.2127,1
716.9807,-735.4037,1
891.08887,-616.7479,1
473.6233,-431.92853,1
-304.1526,273.59875,1
-25.71222,-338.9209,1
778.8756,173.61243,1
-631.05304,647.2693,0
50.75061,922.1924,1
-909.2361,-124.75653,0
229.00842,134.2561,1
-138.01532,-982.0983,1
-326.5857,-429.7426,1
831.5011,-947.6654,1
-826.0226,-427.7068,0
-821.8706,-628.7207,0
-645.14075,853.48645,0
