% SVM Simulator Generated Data
%
% attributes count = 2
% vectors count = 1000
%
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-861.28796,654.7291,0
-851.83075,661.2909,0
84.70862,-325.57312,1
567.6837,585.22705,0
-412.30676,-351.87054,1
999.62964,-779.638,1
115.4635,-520.38086,1
-19.101746,-153.74927,1
-136.23279,-114.74182,1
117.30444,-564.613,1
941.4153,93.89722,1
714.249,-256.2312,1
100.44055,-906.0189,1
-311.7024,-956.8273,1
-375.8449,-316.22803,1
-212.43134,830.16187,0
-793.33356,754.43933,0
-599.22327,-698.0753,1
-559.39075,-527.9077,1
49.230835,906.6266,0
-124.44098,323.6604,0
33.039917,856.02563,0
-482.20813,352.85413,0
642.23145,-869.3076,1
-887.2383,-663.73175,1
-154.55963,213.24121,0
584.8667,136.01465,1
433.2832,552.56885,0
-395.21924,14.104614,0
-779.5215,-407.836,1
412.83057,305.1233,0
-899.7649,88.13965,0
-252.40247,-482.42694,1
496.37683,-602.29016,1
-987.8673,-329.4168,0
-926.8702,-563.58484,1
655.87134,-528.4796,1
439.44812,-917.52094,1
158.53943,801.3541,0
24.210571,949.25366,0
973.0459,898.4656,0
-699.43036,651.7927,0
317.5598,-382.0879,1
102.19177,961.1677,0
802.67126,-808.0088,1
901.0774,-429.77972,1
537.7427,-970.726,1
606.1041,-412.97552,1
581.2545,263.10632,1
693.3905,327.40686,1
-616.8415,-3.0960083,0
-705.97266,495.4547,0
-787.0496,-507.60193,1
-758.31885,421.01672,0
-524.62195,-91.688416,0
22.023926,665.7825,0
286.4065,-379.21997,1
-932.1008,-985.398,1
715.26074,643.1543,0
908.58435,636.287,0
-305.92657,211.65247,0
-691.5332,-971.7883,1
-245.13434,-785.34186,1
-280.10126,251.61108,0
474.29358,-182.71405,1
-873.04517,-80.44824,0
-210.2041,369.1682,0
-328.73468,-582.8731,1
-803.5197,482.24133,0
-671.948,913.50977,0
-757.70905,-973.35925,1
-660.05084,-131.92798,0
709.7012,716.63855,0
118.14111,937.85645,0
405.37878,944.89124,0
884.80444,461.26953,0
574.97644,-427.91425,1
-542.2051,22.936218,0
-381.60107,490.40857,0
-732.02893,997.2422,0
-998.3939,953.0825,0
951.5021,-576.84064,1
-955.7889,898.5508,0
-326.04138,80.53638,0
607.8375,-203.28973,1
719.938,218.10889,1
618.401,905.93115,0
821.432,-973.9355,1
826.1869,253.41882,1
-799.90796,651.0742,0
-759.20544,137.81128,0
363.0083,319.28235,0
273.7257,501.7268,0
318.563,962.823,0
779.59534,133.3097,1
-931.62024,-361.9898,0
907.6466,-670.35596,1
983.33716,978.4265,0
958.4564,391.2417,1
986.0737,943.71375,0
286.41882,115.62988,1
339.35913,204.94763,0
-303.20154,-680.59955,1
-720.8363,650.05396,0
756.84814,341.90198,1
733.20996,697.80664,0
-26.311523,470.0946,0
-69.757996,-623.4795,1
887.35156,-727.09595,1
832.20374,-546.36444,1
785.58984,944.75073,0
10.968445,294.9613,0
967.76135,931.7483,0
-156.78406,-412.56482,1
268.2975,-649.60095,1
-288.49335,-423.18085,1
895.96936,7.444397,1
276.55542,51.845215,1
-446.63068,-809.1522,1
-174.84003,948.8893,0
-728.2755,825.7262,0
-799.8069,156.3418,0
429.36865,75.36548,1
883.52075,865.4099,0
-982.104,16.289978,0
429.65955,-355.82526,1
378.2268,-372.32092,1
637.4441,-695.7018,1
-650.48413,9.25647,0
598.9236,-415.1446,1
-942.9583,-521.89764,1
-920.83905,-304.6552,0
410.91113,993.6688,0
557.5659,-159.9903,1
795.62354,-778.3934,1
700.8385,-11.822327,1
-598.7604,-529.161,1
39.557983,-639.59235,1
180.099,724.6465,0
184.906,-632.19006,1
-491.25754,35.355835,0
48.960205,71.98193,0
292.8883,-336.44733,1
221.45483,-374.41675,1
-525.97656,-483.43353,1
-92.147705,-391.35138,1
-320.6333,-322.69482,1
648.0259,693.31836,0
102.670166,-886.65656,1
411.80627,649.7418,0
611.5231,-982.5018,1
607.09705,348.48743,0
547.52856,654.9514,0
-961.78284,-880.12506,1
-281.07233,78.31079,0
-83.41559,598.2174,0
-319.0573,-379.17584,1
-347.19812,9.042236,0
557.3231,689.29395,0
348.66797,-250.0586,1
377.27307,52.06543,1
-340.42023,70.77075,0
185.14795,553.7886,0
12.254578,-323.4937,1
-973.9939,987.4862,0
39.646973,-843.8632,1
318.30957,715.7844,0
534.3921,283.55115,0
-904.2335,556.9905,0
224.05786,441.46033,0
133.51465,438.03577,0
-764.05457,-313.03113,0
69.54553,365.12158,0
246.12427,307.48755,0
290.4735,374.2428,0
996.8484,-891.73615,1
-428.54205,-702.4166,1
-881.5529,-872.12494,1
243.28723,-581.88574,1
-993.7576,-4.383484,0
-994.6609,383.54614,0
879.9918,724.7888,0
-588.6666,-887.8791,1
92.81665,-621.5309,1
-474.50378,846.55237,0
258.51978,749.42993,0
-720.0397,-1.2444458,0
830.65955,-36.55536,1
-340.07538,-23.167358,0
393.68933,745.2998,0
1.3043823,797.10913,0
-884.0636,-20.589294,0
406.30286,-42.15393,1
-433.86285,-847.98413,1
-434.4596,-212.42236,0
409.7046,279.50195,0
121.07849,-720.1438,1
377.85547,-992.5069,1
112.88086,287.5105,0
342.1781,707.91223,0
21.95691,873.3556,0
-670.82666,606.30176,0
456.63342,600.615,0
-126.24371,239.271,0
-375.89307,-404.84784,1
-762.341,-127.98651,0
387.63098,-677.07336,1
-291.8736,-101.58569,0
-69.60681,199.92822,0
-555.7477,-298.649,1
830.34607,-611.839,1
-847.24536,-31.636658,0
695.9507,-569.91345,1
-748.0582,37.94995,0
421.00305,735.2562,0
-877.9231,-505.67502,1
587.412,356.69434,0
542.2975,933.5493,0
-422.00085,-19.07782,0
-521.2972,591.5243,0
-442.89935,-395.66113,1
15.173889,-645.5801,1
-365.05316,-19.994263,0
-592.0556,564.68225,0
-747.4977,592.70654,0
-3.1069336,990.84534,0
-893.3468,656.48645,0
20.982605,-653.04724,1
-218.67242,427.69775,0
-737.7777,827.4668,0
-341.6563,987.9138,0
881.9844,266.1289,1
-347.5229,574.89136,0
-184.54144,732.30457,0
848.44714,526.10156,0
654.4817,645.9326,0
213.22339,-51.8313,1
75.93091,822.26917,0
-784.7474,-663.1135,1
562.3264,-749.79956,1
402.9204,-453.6869,1
-586.7644,-137.02594,0
-222.25055,-258.2309,1
-139.46692,77.776245,0
143.55457,270.39417,0
-522.48596,460.66248,0
520.9668,-255.75397,1
-988.6793,515.9252,0
-812.5517,54.7511,0
270.08752,-695.93866,1
936.1205,523.64746,0
760.6686,360.0807,1
742.42993,944.3871,0
-600.23846,-786.026,1
185.8833,879.2919,0
-189.30353,707.7366,0
-305.21838,-748.41187,1
-529.8894,258.42517,0
965.0895,7.770508,1
283.18298,234.29724,0
-249.72156,424.57617,0
-956.94257,-308.83057,0
-372.8145,496.17456,0
669.5333,858.6986,0
313.6306,761.0128,0
-875.9412,971.3779,0
-353.2578,-85.92322,0
462.5116,-693.38806,1
426.64124,599.1632,0
-385.79004,622.3126,0
-11.662903,-112.91882,1
-834.9549,-420.95697,1
-414.6068,119.533325,0
674.58057,186.80298,1
452.12244,34.75171,1
871.42017,-165.86017,1
-243.2243,-610.2058,1
448.09485,-962.6626,1
566.3899,655.734,0
116.17529,-309.98016,1
-585.3348,785.8041,0
-915.73206,298.58093,0
-902.5552,542.88245,0
-813.9921,456.4314,0
916.07166,421.54187,1
-487.88885,640.1321,0
-252.89703,811.2024,0
-409.99323,-696.9403,1
-962.4369,-279.2351,0
-93.481384,-802.66833,1
-891.8789,121.42554,0
883.5215,872.2914,0
992.2809,763.2014,0
-706.5514,-622.0637,1
-552.1249,-817.9751,1
540.9824,344.24902,0
747.85876,-461.90692,1
239.21008,-187.53265,1
-609.4019,912.4863,0
-927.01685,461.9098,0
965.55774,-262.1021,1
-930.83093,-793.94916,1
68.48926,-849.35364,1
-917.0613,-475.88226,1
380.9281,224.96692,0
561.1864,349.55774,0
812.00903,-713.0889,1
-541.36945,-145.69391,0
946.3141,-195.99286,1
559.099,-952.1407,1
949.66956,708.166,0
393.9525,752.739,0
-444.4895,-566.8572,1
451.55774,223.00879,0
787.6366,-565.8077,1
-563.83105,440.0857,0
-329.11444,506.3883,0
-38.465088,-49.83734,1
-660.5485,-170.60114,0
-746.0012,0.14208984,0
673.2821,340.34412,0
-808.188,684.05334,0
876.1892,772.68567,0
321.8363,829.5082,0
-744.99,497.92957,0
-628.23785,-566.1738,1
867.36304,168.24878,1
215.42285,-397.96234,1
-323.7591,81.963135,0
250.73926,-855.94604,1
382.8888,180.1399,1
-285.71912,-744.1306,1
205.11987,631.40576,0
583.3849,39.739136,1
526.42065,73.39453,1
406.2234,-989.14496,1
-438.0957,-246.92474,1
652.1682,193.11938,1
970.3721,44.53882,1
989.25085,924.1947,0
-312.5548,-878.3509,1
272.469,-929.91364,1
-837.0653,-75.71088,0
-33.851257,992.0924,0
-343.6803,980.765,0
225.5166,314.03198,0
-722.5958,-864.74335,1
927.09705,-694.7545,1
54.931152,-221.96814,1
-435.50146,524.9331,0
474.13086,787.4696,0
-884.39417,265.97913,0
-355.11316,66.76599,0
-260.84882,-708.5111,1
545.4037,-705.4752,1
473.08765,374.8385,0
631.96643,307.26184,1
984.1427,234.12183,1
-486.41876,-606.8183,1
857.3811,-405.54822,1
-639.0062,700.41223,0
916.5637,-683.34467,1
252.7821,949.2118,0
-369.46405,798.4763,0
-243.0752,-313.5099,1
-212.16296,-815.5184,1
-295.55127,432.31506,0
311.17444,313.44043,0
-667.5364,241.90247,0
-664.6427,787.03,0
757.09375,442.9159,0
-513.26025,-938.7079,1
82.51929,-393.26813,1
679.1765,42.350464,1
-639.45496,-826.3477,1
-319.05493,310.46985,0
-914.18427,575.8762,0
-790.955,-198.37659,0
-55.000305,188.36926,0
371.73462,543.3052,0
133.96838,986.599,0
907.121,-128.59082,1
715.1998,-598.5702,1
-144.92938,447.5714,0
208.33789,535.30383,0
-948.33746,351.44873,0
890.0436,640.15576,0
-850.1422,-460.00983,1
-875.0244,556.3452,0
747.01294,45.8291,1
457.94275,-326.7887,1
-360.68207,429.50854,0
-832.0282,895.6875,0
-774.8077,205.32507,0
-481.76013,-912.2594,1
644.12683,-771.84125,1
31.520264,512.22485,0
364.4087,358.73096,0
778.99805,898.07385,0
-377.37305,-882.6858,1
891.0106,939.5758,0
369.80005,-509.00714,1
-718.5253,268.81226,0
193.4281,577.15283,0
-76.5379,241.16248,0
61.720825,325.9569,0
-78.407715,235.10645,0
-324.2929,287.1411,0
97.60962,-408.61,1
-283.1156,971.54236,0
-161.28058,-197.06183,1
342.521,-794.64874,1
553.9574,-884.26404,1
907.67444,685.1555,0
-757.92676,312.2212,0
-917.55444,834.42395,0
-604.89136,122.5636,0
284.93835,-982.8457,1
745.0565,-554.4691,1
664.8511,-818.0113,1
206.68823,-640.5279,1
749.57434,90.17798,1
-222.15771,765.2766,0
304.12866,423.3551,0
-870.83276,-573.0062,1
-41.77588,272.1532,0
-851.4824,-837.87134,1
-281.82123,774.28687,0
-199.09619,-17.545654,0
608.3862,0.78845215,1
-676.90076,-902.4865,1
-623.52435,-418.3285,1
-7.2873535,866.8054,0
-551.7406,-982.62744,1
494.73474,-977.0126,1
133.01868,-860.10175,1
254.27454,787.2435,0
456.63,767.68506,0
-987.6007,-140.69592,0
-60.515076,-759.24445,1
-607.30005,-311.57196,1
138.11694,227.83423,0
-760.59644,-82.01434,0
-166.1073,964.66296,0
103.55847,-554.8899,1
-620.9155,-87.164856,0
412.02246,-851.78754,1
-99.90759,721.0469,0
574.6852,8.984802,1
809.53674,-674.262,1
568.5593,91.84155,1
393.3938,45.676758,1
383.08032,642.5803,0
-883.69385,-394.87805,0
119.15625,-570.6315,1
-272.3568,-837.2317,1
-494.79007,372.9944,0
252.84924,-371.23486,1
126.66504,499.64307,0
-480.93542,819.67334,0
-238.97668,298.29358,0
-9.040527,331.30408,0
868.8895,-323.8463,1
-617.8253,-598.03754,1
511.9994,879.38464,0
759.7135,493.69458,0
752.5126,-17.310059,1
673.0867,836.7174,0
933.5326,-149.82684,1
216.96008,-237.71259,1
149.02039,-168.80048,1
875.5133,-708.1572,1
-318.0271,878.81995,0
-501.33426,-844.6695,1
-777.06384,-735.3517,1
824.7833,-820.7886,1
-723.36804,-387.091,1
-408.56995,-185.29016,0
-677.32446,587.6991,0
-534.8171,-530.5445,1
-982.9336,241.3396,0
773.4812,-739.2566,1
4.3376465,768.0187,0
-664.06555,-173.78552,0
755.9531,205.75317,1
569.46643,907.8379,0
258.74194,-508.97015,1
481.1261,567.65515,0
347.86743,-805.68964,1
164.34863,-901.17664,1
-987.9743,-749.0849,1
978.9037,963.07336,0
94.27698,-949.37225,1
-278.27856,415.7765,0
470.11243,360.69043,0
785.2378,872.39197,0
5.0636597,-269.3103,1
-448.1432,525.1455,0
377.3661,264.1576,0
87.57861,-763.6334,1
196.88745,940.54504,0
574.79565,314.99048,0
-240.25842,-967.45123,1
-136.28851,-574.6881,1
-751.29755,-412.3968,1
23.794556,-417.85132,1
-777.25476,-571.323,1
841.12354,-45.839172,1
-165.26135,-321.65906,1
834.44336,-972.85986,1
-625.4833,421.40295,0
-447.80206,-428.33063,1
-544.7364,-204.76672,0
-335.23828,-185.37463,1
-555.6537,-466.76776,1
680.5436,231.57959,1
585.43286,-214.28015,1
991.5913,457.22668,1
666.9387,-96.14502,1
-606.2236,-46.44763,0
-937.4548,796.0209,0
-771.40607,-719.4741,1
-497.26285,452.4402,0
-141.93713,81.68445,0
32.01294,-717.3871,1
-688.83154,-772.9472,1
264.61792,21.497131,1
629.7383,-51.58014,1
-727.63916,134.17981,0
693.59937,257.07336,1
-778.7283,885.1177,0
119.31409,451.66956,0
219.56592,536.8484,0
203.74927,-896.0056,1
747.5801,-495.5902,1
-176.81671,552.95215,0
-488.9499,715.52356,0
-299.3919,642.1926,0
592.303,912.93665,0
-481.65894,-795.63293,1
369.6394,184.13452,0
980.0099,-374.91504,1
-166.61328,-385.02692,1
-884.5718,-287.78662,0
-352.1989,637.6039,0
873.8336,51.249878,1
-408.79126,379.39136,0
365.41382,45.066772,1
852.47107,-881.64545,1
-12.004761,-83.587585,1
-929.9329,811.9901,0
115.22778,-905.87354,1
-29.213928,-409.8371,1
-975.45215,-390.89294,0
-1.769104,89.07788,0
-692.3442,-606.3534,1
-582.9702,-447.82446,1
-866.7998,707.82886,0
-963.1373,735.12317,0
420.80933,-690.73914,1
-78.891174,825.89734,0
-762.433,437.48718,0
228.12512,827.2865,0
542.48376,202.01746,1
678.86926,147.96777,1
-218.53741,-457.02747,1
52.784546,509.64197,0
-225.28265,575.93274,0
584.5653,-298.46533,1
840.55176,-162.34796,1
167.625,-800.09326,1
-836.13934,-283.12103,0
-134.20465,219.0387,0
-955.33136,184.60205,0
-607.0172,371.4851,0
851.47375,-169.38275,1
-58.78424,-210.77704,1
256.1184,168.39368,0
-979.28235,-706.35535,1
-358.64014,187.78833,0
-178.65527,1.177185,0
-550.7289,-784.7567,1
12.928711,-387.3667,1
-321.95142,-716.3259,1
-127.22925,-441.76813,1
-263.23627,-580.66266,1
-838.26776,-843.4479,1
432.04333,-479.45813,1
266.07605,-5.48761,1
987.61975,833.1493,0
-219.59052,-153.20465,1
687.14294,-579.61536,1
-72.21155,626.9674,0
982.60156,479.55676,1
996.2407,-901.1304,1
-274.84882,875.86865,0
316.67444,375.6836,0
552.10474,843.5724,0
215.3352,595.40686,0
-596.71356,-552.69763,1
844.68494,585.2982,0
641.91174,101.503174,1
-170.22858,814.1809,0
-680.3959,213.43738,0
-737.1323,-519.6765,1
-247.8883,845.34753,0
-262.6413,193.94165,0
-238.25531,183.91553,0
832.5571,-612.8054,1
