% SVM Simulator Generated Data
%
% attributes count = 2
% vectors count = 1000
%
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-240.89185,140.83594,1
907.6953,489.25183,1
915.9568,249.72473,1
166.79736,411.5802,1
660.40784,-455.97052,1
-525.03455,-425.08344,1
-642.5146,607.6422,1
744.6266,757.0281,1
946.73865,-792.7561,1
814.3773,238.68591,1
-646.86566,697.21155,1
899.3595,430.9535,1
586.9169,-479.08484,1
-74.54224,886.73987,1
907.0077,44.797607,1
-275.5689,699.6074,1
18.219482,510.4508,1
-305.95862,-877.0978,1
-569.23425,501.2367,1
-283.30127,-865.1434,1
-168.75403,-6.175598,1
882.09485,630.3862,1
-402.50677,801.3473,1
-126.25238,-62.114258,1
-564.62854,-986.2934,1
756.3351,439.40588,1
-476.18494,-98.11609,1
-659.85046,-784.831,1
-474.8966,676.9441,1
300.95435,838.46277,1
350.5713,-519.2542,1
-202.01782,-285.47394,1
-332.34717,-965.79926,1
459.76282,687.12256,1
792.36475,480.25232,1
-703.0755,29.072632,1
832.03564,-867.4285,1
353.06482,-611.9061,1
726.2921,-922.7014,1
719.24023,-223.12036,1
-819.98663,-126.01727,1
914.5773,-723.57983,1
390.17334,-36.795593,1
574.9603,764.15234,1
-60.81244,-187.80865,1
-106.29486,683.5995,1
260.5896,-683.9337,1
322.57947,639.7429,1
678.5608,521.1948,1
668.4862,434.4431,1
-818.9557,348.42822,1
910.5768,48.80847,1
-193.1253,667.86487,1
-185.48346,-965.5143,1
810.5576,813.08215,1
-264.9251,793.4265,1
614.0399,421.6178,1
875.1704,305.7599,1
963.0089,349.81006,1
-291.0517,-992.0181,1
-324.03125,333.93164,1
278.4265,-271.252,1
907.5383,55.881836,1
637.6958,-142.86401,1
943.1239,-679.4719,1
-154.38647,248.32202,1
200.32031,-836.8797,1
-402.61334,764.1918,1
-666.9044,879.0233,1
837.3861,801.4868,1
-881.97736,204.3457,1
-490.00424,677.66626,1
147.51892,-825.1308,1
982.246,-675.2639,1
-736.739,552.0128,1
-388.56195,-616.115,1
-866.3548,-871.60956,1
432.9187,498.8363,1
-587.63556,711.8535,1
7.6156616,-626.5924,1
510.8794,-864.2659,1
-904.1001,988.8485,1
175.7622,254.33545,1
-986.20856,-730.8999,1
782.5946,-443.45807,1
279.48242,-562.79584,1
-458.6944,766.7517,1
472.59814,323.6648,1
653.53845,601.16016,1
105.57764,967.64233,1
-129.1637,-291.24677,1
745.9999,-5.559143,1
-126.85724,-249.80359,1
630.6437,457.82593,1
-579.6851,-445.8662,1
-423.48517,-896.71204,1
325.04846,-660.7616,1
-878.968,-661.55365,1
-46.178955,-898.3146,1
-486.98602,-410.63507,1
-816.84094,-558.45355,1
428.06506,-823.37024,1
521.73865,337.9314,1
-903.59314,362.6172,1
454.53528,-318.46777,1
-91.840515,-198.54211,1
-26.562805,734.553,1
-499.4717,-734.21643,1
-270.55737,111.835205,1
833.3037,229.41528,1
-725.23584,-636.67993,1
823.537,-347.26215,1
-541.1351,-213.18835,1
737.20593,-852.4235,1
-799.34235,-288.6598,1
725.1399,590.9741,1
579.7959,165.24573,1
-357.57666,212.34387,1
-526.8044,579.4363,1
604.95435,196.05078,1
808.62244,975.09827,1
-386.21558,-78.44873,1
-84.609985,946.46814,1
-982.6802,105.8053,1
422.90967,673.10254,1
-416.58105,317.74243,1
691.0426,-817.5927,1
517.87256,-397.8479,1
851.90344,132.0227,1
-107.29413,-719.5596,1
-799.0292,-507.01935,1
637.19617,388.2749,1
-103.93976,688.38525,1
-503.54678,-334.78174,1
-294.07953,978.693,1
176.85889,-470.9715,1
-104.08203,183.49597,1
-725.3779,-952.61694,1
246.47302,-808.9573,1
523.15125,562.35974,1
-329.37958,-869.4434,1
-603.0939,328.08813,1
-69.73547,568.74146,1
173.83716,-710.4375,1
-453.59283,-359.30835,1
-814.5186,-39.316406,1
156.82544,636.75183,1
-826.77075,-747.82214,1
-704.6179,240.69983,1
421.23645,-944.88135,1
-149.64484,-649.0448,1
650.9026,403.35193,1
-695.1276,215.34119,1
-461.20325,-881.7911,1
-729.2554,-528.7388,1
-840.64197,981.4645,1
-202.30872,-393.02783,1
655.65625,687.57935,1
-526.8434,345.9723,1
5.9491577,-906.15906,1
-576.3836,-494.65723,1
-119.27374,-382.90222,1
986.4801,-9.783997,1
274.3828,-981.641,1
-957.6039,-239.63275,1
-152.38214,271.6089,1
-219.03223,841.2572,1
731.1095,-269.23578,1
-981.4025,-249.31952,1
-82.03381,-611.21704,1
-904.6288,-926.49805,1
311.912,-334.4948,1
848.6067,340.7931,1
0.11291504,865.89233,1
193.88562,-143.9931,1
-615.9923,217.90283,1
440.0962,-340.3418,1
428.45642,229.3252,1
-376.78363,-564.694,1
478.97607,995.46375,1
864.2687,-166.53925,1
848.7842,44.652954,1
-959.91925,-573.6329,1
-308.17615,326.15332,1
901.19385,305.44446,1
-445.10114,25.060791,1
179.45581,-805.5095,1
441.4994,-968.5623,1
198.54724,-124.414185,1
-778.14966,95.954956,1
33.886475,710.96265,1
-211.82843,-28.090515,1
364.06482,92.93054,1
-518.91223,-826.43945,1
-185.83429,765.2782,1
2.5824585,373.30945,1
-187.97375,-866.5972,1
-717.15796,915.3192,1
-238.30103,-83.260254,1
582.7881,440.75537,1
684.07947,-204.09906,1
491.05273,199.90247,1
382.86584,68.252075,1
413.5996,268.99158,1
664.7175,-250.50818,1
656.1516,594.65137,1
-824.30896,-954.87964,1
264.03662,-443.52777,1
-988.2781,664.51624,1
-588.98535,-431.74475,1
419.1383,-938.33453,1
318.1068,-868.9111,1
621.88403,-639.5823,1
-564.6046,706.48267,1
95.33777,458.46997,1
-65.77875,-204.6427,1
452.31775,603.1083,1
-565.8468,688.776,1
515.06104,593.0658,1
-671.43713,498.87366,1
-882.3252,-315.31836,1
-925.4131,-716.47656,1
-283.24463,266.87708,1
-622.28564,345.85486,1
983.5764,-581.7114,1
328.188,-880.1805,1
-790.5491,571.2306,1
235.86377,-554.42664,1
576.5731,680.9852,1
162.12476,493.52832,1
129.85132,-464.75433,1
-38.103333,113.50049,1
-369.05487,137.36816,1
25.770996,965.4602,1
383.92224,458.4165,1
851.68823,430.97046,1
-407.3435,-723.19257,1
77.591064,9.475098,1
-156.71143,310.6997,1
-329.09045,671.177,1
900.7749,-602.909,1
597.693,-531.67365,1
-833.2448,-917.0806,1
483.65674,-400.6845,1
866.66956,-332.70673,1
-468.63574,-924.94525,1
317.26062,-529.6991,1
-727.77985,154.6836,1
471.30005,-97.321045,1
-391.0993,797.74756,1
-655.42114,771.94885,1
43.302246,522.55164,1
900.90894,184.45605,1
987.0425,265.47498,1
504.08057,-610.922,1
615.9989,-896.383,1
-858.5707,-42.809937,1
-142.67206,33.21411,1
-718.1345,804.8135,1
786.85474,388.85266,1
451.92175,-263.30884,1
-33.319336,-56.423645,1
396.5813,428.36926,1
67.308716,-752.43445,1
37.350464,-938.8114,1
495.53845,343.14832,1
-651.76245,-813.5801,1
688.83655,-363.5268,1
741.0149,818.60266,1
238.84033,411.25964,1
584.32996,244.4773,1
71.10852,237.61536,1
76.94568,582.7285,1
535.18164,358.98987,1
-146.4126,-258.9162,1
-551.5285,32.9104,1
422.57898,91.142944,1
-110.54907,756.2273,1
817.65247,917.6365,1
-149.93219,-676.8308,1
692.022,497.64795,1
-265.7395,744.59216,1
491.00977,-473.34705,1
-871.09393,199.38025,1
310.2223,-467.93665,1
-724.516,-605.9637,1
579.473,901.29236,1
235.19336,974.0779,1
808.3517,-799.82153,1
-132.7879,960.9324,1
287.54553,-431.05634,1
-570.757,-419.39545,1
860.7196,-843.32007,1
-138.55951,-694.5358,1
664.96423,791.6942,1
-370.72986,-551.91614,1
-916.4734,-616.136,1
-622.19904,-773.8674,1
-937.2598,-83.51056,1
589.38745,-140.08911,1
-584.2283,308.9485,1
938.6498,969.18677,1
769.01074,-82.20038,1
103.1134,-696.4219,1
402.625,992.7949,1
414.82422,670.7954,1
-604.98804,15.601624,1
927.70593,819.6455,1
201.57886,522.85486,1
-772.6185,-10.23053,1
81.485596,751.49243,1
624.63354,857.6686,1
-368.31,243.15259,1
-749.3699,688.64966,1
95.83508,-594.2567,1
11.497009,-353.10168,1
86.2251,954.11584,1
361.76978,420.96997,1
-109.66205,138.1112,1
420.71338,-410.43823,1
-370.97833,-284.9319,1
-917.55176,482.51086,1
191.73389,-264.78497,1
460.27563,684.5405,1
-905.1228,-617.80597,1
-742.44946,784.3544,1
-807.50604,347.2931,1
-528.1011,489.25586,1
514.2803,514.7919,1
216.5326,-194.44727,1
414.08997,-902.8466,1
-618.1312,627.5748,1
682.7937,-217.37628,1
362.61023,-216.77502,1
312.57056,944.12744,1
-860.0995,351.54846,1
-804.5962,-492.82275,1
635.11755,-102.10834,1
-803.2379,-314.15747,1
441.32434,164.79749,1
766.14844,-530.3492,1
790.34753,711.8617,1
-470.59863,480.62354,1
-72.09131,-984.6461,1
153.33582,618.47534,1
-53.814575,-381.51605,1
181.51794,-226.66309,1
-437.36737,-934.2257,1
510.66577,809.18396,1
-664.15125,-439.9253,1
-289.62555,-992.5099,1
-626.27826,548.3358,1
484.568,-790.5566,1
-283.95276,-227.66492,1
231.2793,-993.6022,1
-736.7406,-286.87256,1
-121.93219,502.05884,1
374.87317,-186.93,1
-46.416016,406.22827,1
-924.31506,-623.15,1
201.49341,518.765,1
-815.26404,633.0215,1
951.1782,23.742188,1
621.4927,80.135864,1
930.3353,-562.3849,1
-354.34656,946.6284,1
-762.207,-458.46423,1
-148.55664,361.2019,1
790.57324,-823.2172,1
-635.7882,-339.4743,1
717.4276,-606.39734,1
-123.39905,-846.3519,1
-108.22009,117.585205,1
913.50696,-382.40448,1
-919.7903,-765.97595,1
29.50708,-183.78583,1
-971.68384,789.5443,1
519.3805,414.38245,1
214.00305,871.6023,1
661.80493,-197.69336,1
968.9298,650.2959,1
518.2605,549.6853,1
202.07544,53.248657,1
-126.37207,477.109,1
-944.93066,593.15955,1
31.923584,-337.8612,1
477.13745,-21.060486,1
870.06067,90.08667,1
928.22705,315.18298,1
804.4863,114.59595,1
202.06628,-68.94879,1
-860.00977,-589.29846,1
-293.3775,178.47168,1
-353.0583,-316.87415,1
447.62756,900.8877,1
-847.344,35.14502,1
-568.46155,-302.38232,1
-565.44775,-391.56244,1
-762.4946,595.214,1
767.2129,-128.09375,1
103.624756,-713.9606,1
-897.58954,767.5432,1
-969.04517,705.6052,1
50.619385,813.9835,1
129.47766,394.0454,1
-415.51678,-776.52655,1
713.38965,-176.57233,1
-300.83612,105.55603,1
498.813,-328.56683,1
-858.5523,910.8561,1
665.2163,-116.74011,1
758.9407,-589.0762,1
-487.4594,-712.5619,1
22.63556,-284.82697,1
-20.771973,517.5708,1
-159.41144,93.53308,1
-617.94543,40.842285,1
907.3948,-296.4953,1
-603.12976,205.46399,1
523.60535,-287.10522,1
520.0536,393.05798,1
71.183716,764.57776,1
33.691895,-401.6978,1
145.54907,-752.78687,1
-156.80017,-943.0041,1
721.7091,-584.074,1
464.29236,905.0239,1
-328.55975,-950.46686,1
-93.06683,-725.46594,1
450.41992,-964.021,1
-762.92084,-280.0345,1
838.6765,45.221924,1
192.74963,-584.6044,1
-755.3296,278.88867,1
389.14636,176.00024,1
-727.2275,-821.4045,1
368.25903,-969.74805,1
-994.13464,929.9092,1
31.589355,805.807,1
769.23694,616.5034,1
-159.66626,-9.138916,1
18.89801,959.13965,1
575.5652,994.08203,1
436.90088,716.68384,1
421.65942,850.0548,1
318.1953,-968.5551,1
-330.58716,403.50476,1
898.00757,-731.2981,1
-568.99695,-945.61237,1
395.6819,-769.63605,1
-582.85376,257.27197,1
240.37878,15.283081,1
-952.4916,142.25793,1
195.97534,-746.17786,1
-51.36908,-138.98871,1
916.9674,-38.144775,1
239.33276,-439.68298,1
-155.87445,-160.54395,1
-88.24164,246.88623,1
-711.88873,-517.8893,1
86.93689,-769.0248,1
51.210815,-322.63452,1
956.9297,-677.2916,1
1.7994385,-272.59845,1
-178.66022,-496.17975,1
643.1018,568.1052,1
-215.83862,-591.13586,1
-92.73657,347.78015,1
-602.3457,-376.24164,1
157.70862,83.72778,1
-176.8742,545.874,1
697.20605,-967.502,1
924.2106,348.69263,1
-43.979614,-510.30844,1
-883.56165,-544.60767,1
-26.018738,877.775,1
-232.41492,849.5486,1
792.25195,-814.5558,1
-523.4952,537.4629,1
935.03564,89.6521,1
653.8439,525.4623,1
288.40918,421.49634,1
486.2401,-213.15894,1
-627.074,-970.26227,1
586.3157,866.9408,1
258.58643,550.79736,1
413.97217,-988.8025,1
-814.7764,111.665405,1
900.204,999.80994,1
-671.69324,-427.77637,1
612.8424,234.01208,1
89.61963,556.06836,1
-725.6455,-957.23987,1
794.21985,223.99597,1
475.01624,664.97437,1
-260.4566,511.89014,1
-979.5129,-88.69739,1
169.46802,384.83423,1
511.01538,-879.2997,1
935.60425,-448.1615,1
-529.79407,700.9512,1
-639.96606,-959.33484,1
-375.5152,-721.4199,1
-871.82715,-950.20166,1
-219.89874,-717.56195,1
917.3823,-425.30646,1
-847.2937,-353.4331,1
-93.58765,448.01538,1
975.254,241.77966,1
312.7085,638.65027,1
743.1727,631.7218,1
669.07104,-78.13794,1
-448.54327,798.0033,1
678.1045,-636.9695,1
-363.46674,-409.67456,1
-827.6483,449.99976,1
456.46155,-168.65314,1
959.9584,164.13208,1
-573.7765,-757.6306,1
150.16797,797.7484,1
-229.42926,-345.25476,1
929.89685,905.70984,1
865.09314,-666.75946,1
-297.89948,-578.5234,1
-93.12067,661.4154,1
998.58325,673.0552,1
-210.65784,-74.59003,1
-355.6328,-198.17468,1
651.48376,-518.6472,1
-722.3141,-82.68384,1
-269.91943,-797.06104,1
519.1167,213.57666,1
-136.03052,-220.4502,1
835.328,227.86841,1
-717.1788,-828.3844,1
457.36133,-560.01935,1
158.48853,-671.2471,1
590.3296,-509.44876,1
805.2207,-862.4671,1
-409.1411,439.35254,1
385.7406,-510.43344,1
-209.44128,689.579,1
-486.62067,-653.0774,1
208.25842,471.7533,1
-763.82874,-269.28143,1
520.6985,-889.0566,1
547.0134,-329.94397,1
-649.18005,693.5654,1
784.6957,322.29956,1
-815.25146,-794.88306,1
73.81189,712.0244,1
-956.9772,727.77686,1
297.26624,834.7886,1
408.56824,866.8696,1
-996.70953,-766.7876,1
-146.6264,217.78564,1
-880.4083,576.6764,1
-692.22266,-609.9855,1
380.4546,262.27576,1
-19.272888,-127.463135,1
-31.677979,-396.49896,1
566.32556,-145.11005,1
29.585205,784.437,1
561.4326,-989.19434,1
445.01306,-568.8932,1
-728.95667,-793.60394,1
518.459,387.9104,1
392.6172,-887.56146,1
-906.81976,-914.06146,1
947.4863,-219.60614,1
-986.6852,751.26953,1
-233.07959,-615.6356,1
818.75684,625.18555,1
742.3872,536.28174,1
94.88135,354.57056,1
-386.01,849.18896,1
994.26733,759.58606,1
198.02563,753.5609,1
-894.2253,-702.9592,1
644.05457,-35.81494,1
67.02991,-288.29437,1
563.8297,-549.797,1
99.58301,-395.85034,1
-311.11725,-721.50964,1
991.6986,942.50146,1
90.52173,280.63184,1
961.9459,906.87024,1
935.443,-863.6743,1
307.45996,-121.01453,1
-747.88,171.13098,1
773.9446,-124.053406,1
247.57617,934.04675,1
180.19446,275.79834,1
341.11047,450.49292,1
988.11426,293.97803,1
-729.0073,938.84106,1
-770.08246,-656.4923,1
382.09827,-266.28278,1
487.39062,-851.8666,1
516.9088,176.88281,1
463.8098,-723.5585,1
809.25464,316.57422,1
-902.6968,626.3081,1
-880.3691,398.75854,1
-864.84796,-687.12897,1
-147.1305,338.84644,1
621.7291,399.53503,1
-536.5951,629.9752,1
-151.52478,960.3546,1
80.32349,474.05725,1
972.5178,-926.5359,1
-626.16125,-685.63513,1
731.2389,-480.94556,1
36.79065,403.5028,1
-536.69836,191.72107,1
-930.78577,-441.80396,1
992.35095,-464.15906,1
-569.0139,832.3981,1
-162.19775,673.9584,1
566.9977,-517.19324,1
687.83997,321.99377,1
-188.73053,-694.05176,1
102.947266,71.4115,1
-259.13562,193.56995,1
13.993713,167.31616,1
-822.5827,583.16174,1
737.10913,-477.22754,1
-276.45233,373.00366,1
-51.723633,383.47107,1
-526.6228,826.2125,1
-656.222,-206.80688,1
850.8258,-994.15796,1
558.3356,809.354,1
406.31543,-636.8311,1
320.98206,279.23096,1
841.959,243.87256,1
-200.58624,911.3154,1
-462.72815,281.8971,1
616.76746,-637.4503,1
-588.1107,918.3602,1
120.4751,-888.9568,1
-911.2672,612.95544,1
-858.95013,995.1874,1
10.515564,-292.13483,1
699.36,-526.0814,1
414.4359,359.29016,1
-95.84863,899.2042,1
-115.644104,-530.7315,1
-372.71814,-609.3407,1
-423.28107,130.54443,1
-547.66614,263.52295,1
155.91101,739.8191,1
862.97546,385.0603,1
-23.275085,639.7958,1
-329.35828,-679.2261,1
116.03931,918.01294,1
-723.18726,680.6465,1
482.77612,820.53076,1
-476.63245,-313.04248,1
424.6577,131.11914,1
-394.80426,659.0482,1
2.2299194,-178.32617,1
-197.54828,846.73694,1
415.0807,-702.8383,1
-364.45905,842.9136,1
-57.872314,638.4778,1
-545.8711,667.1727,1
-802.6921,389.17383,1
442.16687,536.1692,1
503.9513,-362.90637,1
554.13477,322.71265,1
755.57666,-590.4652,1
993.39746,-245.55835,1
-742.202,730.6272,1
-498.21573,514.24866,1
-264.51276,-917.79834,1
950.19324,-421.5464,1
941.286,-535.5005,1
503.23486,365.05383,1
-883.9816,770.64954,1
-23.375061,563.20447,1
-71.49408,768.9204,1
-85.75348,876.412,1
-538.25916,-370.66785,1
382.49792,-664.2481,1
-685.6736,636.28894,1
512.75085,-674.24854,1
-49.45508,-503.52438,1
418.44458,14.401794,1
-940.6295,481.33374,1
-728.4561,-509.90292,1
-127.807495,536.0178,1
43.794678,-417.87592,1
140.97241,-558.1963,1
701.4114,-922.3483,1
-206.99255,-863.4952,1
-512.4651,847.0038,1
155.42871,377.5249,1
335.00256,250.3197,1
82.01538,74.75964,1
-577.3258,-877.4592,1
316.85596,-174.36755,1
-578.2366,-380.01385,1
993.84705,-547.86816,1
74.323,-739.3897,1
297.96643,669.7926,1
404.24097,601.3627,1
-996.2842,-588.85535,1
-918.1984,169.89807,1
-141.92279,781.2269,1
-753.9263,-495.78625,1
589.7844,140.34839,1
435.0891,452.62012,1
703.661,-610.6511,1
-818.0227,-752.22516,1
-841.77014,-824.8042,1
-694.07385,-707.6565,1
526.75464,-560.17004,1
960.0416,-919.8241,1
-693.6772,502.7494,1
93.88257,-774.28516,1
-333.46313,697.9026,1
-853.3513,-814.3181,1
-881.16864,478.0349,1
-492.29544,-69.08411,1
-660.61365,854.7163,1
564.3253,-437.43658,1
-306.93762,59.85205,1
-997.7487,665.6531,1
882.73425,394.55737,1
-567.1564,-945.5902,1
-412.14636,-626.1429,1
-608.66394,-512.50354,1
-41.975708,-519.25415,1
283.87988,917.69666,1
391.82788,-889.2732,1
956.7827,-110.6203,1
158.08911,-381.97906,1
219.54651,-191.57898,1
106.22302,-232.7807,1
874.01025,-16.926636,1
964.2615,-650.7707,1
585.1083,-429.38287,1
-462.3911,237.9419,1
274.45837,-136.55481,1
-501.4736,-255.87341,1
626.19507,-290.43695,1
-604.19495,-234.36023,1
-234.83295,-713.6821,1
16.031372,-61.893616,1
200.82495,932.4934,1
292.3114,-242.18146,1
725.8203,292.73914,1
-416.73456,-521.3319,1
-883.45087,639.6294,1
334.5631,477.51062,1
203.56995,-87.525696,1
887.2191,737.4365,1
-836.9687,-251.66248,1
-488.6761,116.0011,1
-274.05066,579.53577,1
-379.16168,-854.4537,1
-589.6261,733.2329,1
564.52966,255.32324,1
852.1907,392.5608,1
390.08594,-489.7977,1
-156.49542,-734.9652,1
542.89404,228.33765,1
783.2577,-147.14899,1
-412.07965,-829.77057,1
902.9337,330.99207,1
-267.4101,-615.79407,1
-149.09253,212.88416,1
180.50696,-751.5751,1
-997.8019,219.68652,1
-839.68146,767.0737,1
-793.9078,-931.8861,1
-149.02704,-241.47614,1
592.2997,253.02966,1
364.07812,215.77344,1
-472.98492,-675.13367,1
446.01904,824.5925,1
-156.54456,648.2645,1
-373.05377,-607.64056,1
67.151245,177.14893,1
-829.3005,770.65955,1
-485.53113,-607.2164,1
-630.8138,-252.70978,1
-136.4524,-774.817,1
476.68384,338.40076,1
-919.9644,-485.4215,1
-106.00757,929.06726,1
-574.2867,-631.52844,1
89.31311,790.6864,1
686.2969,631.13025,1
-817.8152,-353.8548,1
-274.58636,606.2163,1
-881.2386,158.8064,1
4.951599,-840.4442,1
931.1666,-511.07565,1
-192.32092,-622.1039,1
700.61743,391.18433,1
-443.75806,70.8208,1
-466.5428,719.6394,1
843.344,576.81824,1
111.19702,661.39294,1
571.1216,-429.1665,1
-809.8876,-462.04425,1
943.4248,-130.54352,1
-197.1004,593.28467,1
-37.07715,591.22974,1
854.34546,830.0862,1
-444.34766,453.38733,1
-695.079,-338.95172,1
-521.16797,-527.3363,1
-799.34015,909.2411,1
763.4695,886.6384,1
434.63574,-477.99506,1
601.4879,723.4158,1
314.80872,-744.7764,1
-692.1926,-878.7416,1
764.9601,539.9562,1
-728.98645,-763.8698,1
-700.10956,760.9833,1
-348.04706,373.92554,1
793.0093,256.89575,1
997.7969,-154.50458,1
-506.10474,493.9397,1
909.8185,966.4033,1
755.3618,70.89905,1
-563.67065,609.6787,1
-505.9854,-520.11035,1
957.92847,768.6572,1
-464.75867,878.0005,1
-9.583252,698.3291,1
683.02527,517.3098,1
-448.56647,-622.5541,1
606.9314,935.8739,1
520.07605,269.9591,1
453.06152,-470.13348,1
764.46606,-336.80176,1
462.73352,-292.8734,1
-279.5725,221.51965,1
822.08765,464.9474,1
-424.85138,817.9884,1
-532.21875,-59.979736,1
242.89734,192.97998,1
638.38196,246.02478,1
-84.43115,-462.57733,1
-411.97583,744.431,1
129.04248,-290.2766,1
68.348145,786.6655,1
7.031555,469.25024,1
-63.307556,920.8613,1
627.30945,-154.42426,1
562.9624,-426.00122,1
-699.09717,-438.4912,1
-415.4442,300.3164,1
963.04065,-710.7267,1
-1.8284912,829.45325,1
-154.6435,443.0204,1
-420.71094,-647.14307,1
-867.9602,-802.8126,1
-815.44653,-245.42151,1
-601.6625,469.047,1
619.256,-177.35883,1
288.0105,-284.88434,1
441.55396,869.76184,1
107.052124,-435.0791,1
-672.9746,-352.73083,1
794.17773,-448.0464,1
-568.39087,-46.347717,1
-925.69946,-499.53973,1
567.9303,-80.759155,1
509.40808,488.0581,1
-50.529907,-408.89404,1
-368.03845,-272.016,1
-241.0152,147.34082,1
379.13806,-798.8837,1
-137.96075,837.464,1
641.94385,416.73718,1
-386.53192,575.7628,1
901.4259,-707.66895,1
894.03174,6.975891,1
-355.08472,-183.45905,1
266.49182,818.7859,1
-461.5633,895.7374,1
-545.22485,93.18152,1
177.12292,-416.5227,1
226.85999,568.81396,1
-356.32452,-246.5393,1
201.45874,829.0626,1
75.61658,200.42383,1
100.53613,635.59314,1
-24.720642,139.72937,1
534.14624,-105.22186,1
92.18799,-874.7512,1
-468.97083,-925.5813,1
365.68176,516.4557,1
717.86255,280.79504,1
636.33887,799.47974,1
302.01013,-338.85834,1
-382.03802,-696.8036,1
827.07007,-685.77344,1
967.5884,150.25916,1
-952.5259,471.79224,1
199.19043,644.30505,1
207.8429,-643.80896,1
-342.56372,-281.6026,1
-485.24274,824.6284,1
801.0847,556.0902,1
-346.94434,678.0049,1
-358.71112,-954.6619,1
825.724,-657.57544,1
338.28723,336.78992,1
985.89624,-475.98083,1
