% SVM Simulator Generated Data
%
% attributes count = 2
% vectors count = 1000
%
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
8636.585,428.42065,1
3536.9028,3770.4917,1
2044.6191,3768.7847,1
2899.067,1453.8022,1
1466.906,8051.7803,1
2920.8167,3302.852,1
7017.7817,4064.3906,1
5233.722,7944.6943,1
-369.70435,4330.5234,1
4319.113,2960.9907,1
6488.6587,3068.3662,1
6788.447,5488.4956,1
-111.41742,2552.953,1
5574.5864,475.8827,1
8531.2,7882.962,1
7047.6323,-888.95874,1
3115.4346,4250.176,1
194.61792,-305.17487,0
4469.817,8610.424,1
813.04944,4124.1797,1
1445.9368,4852.266,1
1475.8884,1287.4548,1
-474.16486,5946.041,1
6278.275,2419.6348,1
1830.8345,6611.352,1
3081.9182,1887.1077,1
8663.434,5269.4336,1
683.7457,226.51758,1
3531.0679,2368.2644,1
6819.0557,5414.1377,1
5622.682,1374.7109,1
4302.0835,4443.1123,1
7768.2227,4979.3594,1
3628.5327,3359.8262,1
3471.3115,228.12866,1
2247.2942,4101.561,1
1786.5227,1932.1584,1
3932.2212,1937.5029,1
2518.8335,7957.8564,1
-758.5136,6444.0796,1
485.9856,3902.4126,1
8293.713,8383.505,1
8644.64,8744.495,1
656.7156,1577.3167,1
3834.3726,2509.2231,1
-299.656,-69.40094,0
1259.7083,5192.9634,1
2373.595,-880.50726,1
7601.5527,1076.8489,1
1691.7896,328.49133,1
-430.4673,-521.62195,1
5254.2876,5862.9395,1
-216.08905,7819.8154,1
1832.863,5626.0493,1
2533.91,3678.5498,1
3283.5112,3818.6602,1
6102.4146,1995.9573,1
7236.131,7689.8643,1
5575.2026,2081.7283,1
5671.1704,369.54858,1
3229.982,4700.02,1
6911.9766,549.7755,1
2918.7068,8266.213,1
7362.2617,7194.874,1
5387.7554,2810.438,1
3827.7393,5453.9766,1
5576.75,6252.4614,1
2855.6494,4860.673,1
-410.07275,1137.9229,1
5165.5444,4668.346,1
8580.14,2572.3103,1
2273.3604,1882.6641,1
568.71924,5672.484,1
172.46338,2830.6067,1
1740.5886,3275.9492,1
1206.01,2900.3147,1
4483.164,385.50256,1
6908.6157,2069.9512,1
2043.7515,-654.7427,1
6651.9893,-287.32037,1
8619.295,2291.4907,1
4694.8423,5878.7544,1
-747.5183,6902.135,1
6304.034,2518.6443,1
-214.61761,5082.1543,1
6605.583,1099.0,1
5411.946,3424.457,1
8220.811,2632.1914,1
4449.8315,-138.61133,1
4760.568,8290.045,1
5900.2163,-825.7312,1
3529.1235,7615.3174,1
-498.6264,6893.833,1
8152.962,6464.3447,1
7659.967,1002.8506,1
3914.4,5491.2236,1
-840.82605,5311.6006,1
-296.4215,5385.7695,1
6974.896,3913.2769,1
1601.0437,3924.415,1
3200.478,6163.8247,1
7558.792,7145.1294,1
8154.507,-86.90497,1
8524.308,5974.3096,1
8321.428,2489.6252,1
3609.773,6607.543,1
-461.14038,6049.7476,1
7563.299,4037.0151,1
166.6615,7191.1426,1
7178.667,4814.263,1
3354.9355,7225.3633,1
7144.741,6845.868,1
4243.343,6323.2446,1
3025.3516,2005.5938,1
2012.2236,8499.545,1
7367.127,8105.382,1
-456.78577,3968.5474,1
7124.3857,8619.52,1
745.16077,8428.772,1
4682.876,5565.212,1
5456.331,1146.3594,1
3077.7842,6324.6724,1
4470.054,4103.0527,1
6440.1255,3828.7827,1
2424.0776,876.1914,1
8453.234,1266.26,1
5612.105,2580.437,1
-606.2112,5879.1763,1
1859.1023,5444.4424,1
8745.397,7647.587,1
3026.1584,6004.0327,1
6639.492,776.9335,1
-60.206238,4058.891,1
3417.8862,1.7814331,1
5390.814,-513.86084,1
4040.0205,6896.3726,1
7206.925,987.62524,1
5547.592,3524.3667,1
4591.505,2980.1174,1
3637.9033,5115.0625,1
2282.08,8207.021,1
7160.931,-90.70935,1
5960.1895,3632.6392,1
963.75635,4251.0703,1
6579.513,8159.407,1
3927.6855,987.04663,1
6951.2666,2876.9236,1
-201.99219,-997.3931,1
4731.0303,3461.0347,1
7254.0283,2215.504,1
6177.344,-296.4035,1
4111.638,8300.701,1
1531.5471,5896.983,1
3952.3755,5170.079,1
8544.491,993.7919,1
7815.549,8713.525,1
4396.939,7383.6113,1
4121.6865,4011.8682,1
4586.584,3951.123,1
5532.1987,5196.9893,1
-338.19934,7715.207,1
3927.832,1480.3694,1
3450.3926,6909.1494,1
635.1133,-553.75653,1
3404.7524,8287.426,1
8861.665,3773.413,1
3695.0117,8382.961,1
-838.08057,4206.703,1
2984.91,2118.1729,1
8436.412,5476.938,1
6077.2734,6145.5024,1
454.5005,7175.2217,1
3465.144,2846.5405,1
3406.0054,7843.2217,1
6870.763,693.2803,1
7739.919,8130.042,1
49.759766,-345.57916,0
1186.0007,7420.205,1
1730.0647,50.04651,1
5233.722,8200.145,1
6664.213,4391.4326,1
6398.679,3274.5283,1
2919.8594,5553.1133,1
-860.7422,752.6317,1
6300.4956,3687.7734,1
6271.979,4306.9033,1
5984.4995,290.9087,1
4852.6235,5960.743,1
7639.8115,7055.634,1
2533.8718,854.4475,1
2613.6912,3884.399,1
3586.8765,5715.1646,1
-583.83655,8707.791,1
5483.812,5678.6123,1
499.90234,2689.0103,1
2869.1296,3869.23,1
1864.492,-289.99445,1
7274.883,4933.317,1
3567.124,2037.6633,1
1644.1538,4208.6465,1
1772.969,1459.8567,1
3352.2651,8259.923,1
7302.6113,4657.557,1
-617.8812,7536.374,1
5091.0874,4964.6294,1
4921.655,3995.6738,1
7067.2285,8617.319,1
3188.0913,3191.2803,1
8445.168,-497.11722,1
7569.247,3698.2183,1
-43.97931,1977.1536,1
-729.0814,2007.1902,1
-87.09442,-137.66974,0
2282.927,6692.8516,1
2804.6396,3002.598,1
5921.123,1982.9697,1
3000.5793,3594.645,1
8828.273,4573.09,1
2641.25,-485.45984,1
1315.4282,7830.253,1
2254.5586,71.82434,1
5137.014,-262.79242,1
5555.5356,-611.9081,1
6449.55,613.4497,1
6706.72,7280.7393,1
4581.5566,4627.3696,1
6348.438,1276.9609,1
2804.8662,3368.6465,1
5537.41,5996.485,1
1529.2085,697.96655,1
438.24597,3639.9414,1
-341.3991,5428.0415,1
7883.5703,-584.83356,1
2441.726,6707.795,1
3762.6626,4522.15,1
4803.141,5048.524,1
5223.6543,3614.7407,1
6289.8086,2994.6982,1
-551.51855,6343.6294,1
992.11426,7231.0303,1
3770.961,4108.538,1
8172.165,4703.293,1
-531.5169,2867.947,1
3238.8496,3961.3052,1
-84.98956,5220.0957,1
3620.7744,5904.413,1
6569.1924,7099.412,1
7588.8506,6126.6763,1
1646.5842,4839.9126,1
3209.9766,3528.8896,1
417.1095,3345.5361,1
427.89893,1075.4932,1
3614.0547,6460.774,1
343.00134,5982.2896,1
5167.048,5793.367,1
2099.4243,-990.1653,1
3914.6343,4876.2485,1
5657.5767,2995.2495,1
1488.1982,3012.3108,1
2420.7524,7570.115,1
4876.1646,3054.9927,1
6876.229,4280.018,1
2283.5454,5340.0757,1
4127.8667,3866.2202,1
1885.0681,1519.4922,1
2150.9087,-52.16516,1
754.26855,-715.6386,1
7118.3037,5345.7905,1
6340.097,2909.8542,1
335.56458,4641.778,1
6220.739,1176.9177,1
6145.8076,7170.281,1
2963.4937,7669.284,1
2748.2844,3731.692,1
-48.251465,-619.4076,1
7876.371,1201.4229,1
1261.1902,-964.13135,1
3232.6396,8021.835,1
1693.5957,2006.0046,1
6471.285,7420.706,1
7203.6816,6989.291,1
6247.849,709.86206,1
4990.643,4158.4585,1
7654.823,1636.5188,1
759.1832,7081.0996,1
5861.388,7767.7676,1
6596.9814,7623.7275,1
5824.1836,1549.5547,1
7382.705,5829.164,1
-466.32666,1323.419,1
1782.8271,949.3312,1
-784.67883,2215.1287,1
7956.672,4332.9326,1
4288.4453,701.30786,1
7683.2627,8109.9336,1
2066.2866,8141.0107,1
7654.701,8862.124,1
5782.4688,6541.128,1
1324.9668,1.4857178,1
5303.697,6323.415,1
3280.1816,2555.474,1
684.1835,-835.1742,1
7518.539,-567.26794,1
7845.9688,3859.7622,1
6399.258,2486.1665,1
8490.928,7410.7344,1
772.0609,818.7185,1
5776.943,-839.15576,1
5195.866,2518.5676,1
602.359,-462.5799,1
-210.49811,636.9149,1
7099.502,5457.009,1
7536.4277,372.89563,1
3467.692,2879.8713,1
3877.6118,2106.583,1
3818.8423,565.0044,1
3675.8374,3258.4429,1
2264.3933,1156.644,1
6448.912,8344.014,1
3672.9888,5658.089,1
5924.366,7787.9834,1
5749.939,1278.6001,1
6864.4175,942.2572,1
8764.209,3854.0474,1
8651.109,1797.9854,1
2568.2764,1485.8555,1
3659.7104,2275.9739,1
8800.923,5187.734,1
1223.593,8507.253,1
6500.6025,519.56824,1
4109.9927,5888.0293,1
-196.23773,3390.7573,1
859.17883,8046.63,1
4990.094,2135.1882,1
8457.746,6746.457,1
2049.3755,7444.952,1
5619.88,-951.6176,1
3486.2095,1399.7959,1
8702.611,-223.58398,1
4057.627,7044.24,1
7566.2217,719.8844,1
4658.182,1016.1527,1
4773.134,5415.7676,1
-788.1969,547.5282,1
909.76416,5946.243,1
1311.3479,-379.91095,1
3819.975,5430.898,1
7209.451,8829.244,1
1579.9207,7206.4727,1
4983.905,5237.858,1
506.23706,1005.405,1
4677.482,906.1594,1
8100.6865,2023.855,1
6129.759,1018.07275,1
7858.509,2178.2866,1
8173.1533,5771.1025,1
4240.9146,5799.1055,1
1577.0562,472.8612,1
3066.2725,7380.24,1
1536.5679,5064.205,1
7493.752,3466.9697,1
0.047912598,5630.855,1
1169.2795,4624.712,1
5200.2983,4612.296,1
1816.8726,1312.8779,1
7605.8916,392.64197,1
7308.541,8606.315,1
4141.782,3067.0679,1
945.1201,6566.2793,1
8598.031,5083.31,1
6096.538,2111.2393,1
7364.091,3528.6504,1
6547.197,2171.287,1
6889.7773,3132.6992,1
814.28735,8584.276,1
86.718994,8865.201,1
3714.016,6383.249,1
253.69934,8133.993,1
8846.89,1105.1035,1
7147.999,3239.1528,1
306.34534,2783.8804,1
7764.4746,8051.2754,1
1345.1768,8106.418,1
4080.7817,3926.7349,1
505.36792,3403.5742,1
6888.805,442.6726,1
4997.089,7374.58,1
8075.0,3013.392,1
3141.7822,5823.5234,1
4904.034,8733.707,1
2872.4062,3273.3643,1
1240.7415,6651.7344,1
-804.9291,3122.266,1
7063.083,1711.4944,1
5488.457,2331.4666,1
3553.455,6296.6284,1
4654.556,355.29736,1
2363.3345,6738.396,1
3220.4326,326.36877,1
2278.9219,5556.076,1
-690.1257,3616.3555,1
1257.0906,7607.7656,1
8051.927,7477.205,1
875.6039,1344.4836,1
478.4939,-358.98157,1
3905.2275,1588.4077,1
-386.66956,2399.2434,1
7884.01,8368.959,1
8749.894,5713.23,1
7471.67,-603.6316,1
8223.709,4584.6147,1
6320.687,915.2611,1
370.03406,5131.385,1
5220.32,1504.6978,1
6507.774,2797.908,1
5894.4863,4340.0254,1
4929.749,1258.5908,1
1864.0444,6449.793,1
5455.591,3311.2603,1
5970.6943,7531.8857,1
2964.6707,469.74475,1
2871.3772,496.95776,1
1776.6406,-360.43274,1
6208.6924,2908.124,1
3490.3276,3756.0337,1
7124.5283,-844.1999,1
-624.14746,4100.438,1
6510.736,8137.4727,1
1472.0303,227.49463,1
5130.35,5860.0903,1
3947.248,7131.515,1
-280.49274,5355.685,1
2213.1724,7666.259,1
7233.872,2798.7092,1
920.8093,-254.2066,1
2526.0396,3088.5183,1
5477.5737,107.097534,1
212.03052,2364.3079,1
8574.204,-782.443,1
4425.662,3384.7275,1
2841.4922,-34.095764,1
73.22644,2286.3064,1
3952.9834,787.55786,1
3783.5723,5213.7217,1
4690.9194,1652.73,1
5504.326,6402.8545,1
6226.892,8072.0664,1
5903.672,-329.51276,1
6983.8022,-753.9975,1
4958.734,8522.382,1
1413.897,692.4138,1
8786.287,3994.42,1
8128.795,7644.552,1
4979.1665,7393.3574,1
7931.577,6641.6577,1
4732.3975,5896.673,1
932.18506,8638.064,1
380.7439,4616.8916,1
1515.4902,4416.985,1
8647.999,8578.663,1
5468.609,3008.6016,1
7152.0317,-863.2022,1
3908.1382,5362.49,1
7718.2285,3440.3472,1
3555.1797,6167.7876,1
4539.6533,4301.7427,1
-525.833,6642.9473,1
6456.8745,6476.9014,1
3836.6577,5290.318,1
1110.1025,7198.1113,1
8865.42,2141.1946,1
7416.8936,194.42725,1
4225.292,7144.388,1
6982.3735,72.204834,1
8611.462,3731.7725,1
7631.5625,1091.304,1
6542.944,1763.6843,1
3425.043,8484.41,1
1039.2189,8079.424,1
4335.893,599.82007,1
3373.1348,5769.558,1
3483.421,3757.9463,1
7445.335,4791.091,1
5989.932,4478.7026,1
7922.63,5544.0,1
3134.401,5052.834,1
7116.89,5566.031,1
7545.5635,2599.1736,1
2404.1902,8558.052,1
682.63135,6483.6953,1
5476.0923,7244.6777,1
138.4541,179.15698,0
-659.8865,8224.274,1
7495.6357,4.0214844,1
1800.5757,1888.8694,1
8754.756,6680.2583,1
7250.1953,6305.8916,1
5311.502,1395.5259,1
5186.927,1178.0718,1
5574.1904,-289.85107,1
1187.7258,2075.249,1
5584.7744,-938.7903,1
2697.0625,5326.2217,1
4011.149,2400.9714,1
1059.1572,8206.199,1
2952.1592,4880.769,1
3635.0889,7403.8115,1
8115.421,-89.60095,1
7167.0586,7537.043,1
3003.6875,3226.958,1
-377.73657,7765.8496,1
8642.184,6555.9673,1
-264.01044,4624.6567,1
488.94397,2121.5488,1
-974.3181,5870.3022,1
2036.8862,4285.3086,1
4004.913,2178.4219,1
4095.9941,7349.495,1
128.32483,8459.671,1
1164.6238,-279.089,1
7405.7754,1910.5884,1
8652.634,-90.05585,1
7212.078,6558.3013,1
-802.334,4530.0273,1
2331.876,3267.6948,1
5943.5874,-345.30286,1
8325.356,4754.064,1
8754.735,3430.3604,1
5287.6543,5643.669,1
-734.7212,3796.774,1
4074.963,833.03577,1
4217.6704,6278.147,1
4563.5195,2371.2356,1
-800.2068,6739.6787,1
1269.79,4179.79,1
3031.1016,6293.269,1
8587.338,6700.256,1
337.6709,3622.0093,1
6372.0083,5843.941,1
198.76257,5140.015,1
3720.2256,4123.625,1
479.14185,1100.0249,1
6743.357,3517.5483,1
6614.056,1078.117,1
8480.243,4747.348,1
7659.4336,2034.8081,1
-637.8397,-731.9762,1
-625.4897,6966.683,1
8241.639,6017.4253,1
2591.7761,2438.6333,1
614.6996,-888.8491,1
109.74133,-720.3342,1
1889.2571,4892.168,1
4577.7344,1955.1777,1
2900.5625,6428.8525,1
5424.5527,8291.469,1
8747.737,3260.5718,1
5774.478,1956.1917,1
4471.598,3708.3252,1
318.79382,8335.338,1
5233.127,2319.371,1
5916.632,7361.2607,1
4084.0981,8543.171,1
1165.6011,1221.1492,1
458.53772,3869.398,1
6318.322,1319.2749,1
2835.8313,5557.1426,1
8085.6533,6099.2217,1
7649.468,-588.1221,1
2437.0386,2794.2444,1
8591.559,3343.1387,1
6115.0586,7720.7812,1
6888.4165,-386.72363,1
6864.9536,3154.0684,1
1320.6533,3246.0654,1
8716.5,6509.701,1
7068.4067,971.33203,1
8541.309,5516.9004,1
8014.4414,5482.193,1
1223.2686,-83.85864,1
991.0619,6522.8926,1
3875.4932,7449.7188,1
3250.9048,2575.6294,1
245.80762,3858.7124,1
5536.8374,2370.1836,1
630.4579,7397.742,1
6554.361,1556.5408,1
2582.386,7997.793,1
5563.0493,1922.1375,1
6656.0625,-960.6963,1
8569.74,181.74072,1
5055.536,8254.62,1
8289.315,5243.397,1
8146.005,-663.1865,1
3263.101,3118.2715,1
2303.8752,5374.78,1
2106.0413,239.63159,1
3891.9404,318.43494,1
423.98804,8294.606,1
574.9358,-761.274,1
1845.5674,6335.783,1
6272.4316,4073.0986,1
3985.2788,4864.0957,1
-955.36816,1205.9441,1
-828.38806,5567.867,1
1290.3386,6273.4785,1
3476.1284,6921.282,1
1428.9836,259.39673,1
5070.6274,4000.959,1
876.2821,3661.558,1
8619.642,1263.7107,1
4469.7285,-827.1346,1
8044.6973,4121.982,1
6731.8076,4523.4053,1
1350.9033,6379.8545,1
1339.4424,2083.819,1
381.60266,7519.9307,1
4097.8706,3875.7905,1
8306.983,7243.789,1
931.79016,5422.432,1
-74.326965,1542.1499,1
7426.2646,6215.2637,1
4912.545,7593.2363,1
7146.5454,7067.3804,1
7133.06,4743.2974,1
4419.6274,3168.3198,1
7376.6875,8767.595,1
3630.9868,1631.0325,1
7763.05,1215.6072,1
3345.643,3725.2788,1
-547.3661,3518.5986,1
1799.3071,1464.6729,1
5485.039,1769.0911,1
5371.062,-323.497,1
5779.9023,6462.217,1
4775.6587,6790.37,1
1936.803,7666.294,1
2997.1763,8429.575,1
3156.5806,6880.4194,1
-533.54456,-841.8767,1
2449.6863,1168.23,1
-617.6433,1666.0701,1
6281.3276,-970.5592,1
2447.5627,5234.908,1
-415.67932,628.1271,1
6257.298,5392.529,1
4480.7305,383.16174,1
-48.00641,3540.249,1
7748.5244,2805.6018,1
386.5786,6804.2827,1
1913.637,376.234,1
459.74402,2942.938,1
7104.979,3401.893,1
8874.171,7900.7334,1
920.0962,2219.5754,1
5567.3833,1261.5361,1
3528.334,2536.7734,1
1682.5242,4646.7217,1
7966.5225,6416.86,1
3927.0337,-480.73187,1
8435.343,3239.771,1
3918.8408,-749.3922,1
5678.7153,4618.624,1
6524.3545,2675.9465,1
1871.6709,3612.3223,1
2434.182,7281.6963,1
5022.361,5482.618,1
5605.169,-540.45544,1
4038.9912,5565.478,1
4905.013,4045.6133,1
7410.63,7913.033,1
-879.6588,5384.0454,1
7173.999,6181.796,1
8870.826,4308.282,1
5630.5107,7619.209,1
7494.544,8312.191,1
6674.966,-449.96283,1
6529.458,7195.1055,1
6631.4927,6750.4746,1
2108.5386,4473.7583,1
6987.4575,-382.70605,1
5243.7305,5299.985,1
2364.229,8723.723,1
3548.5796,8793.9795,1
8776.849,8083.176,1
6633.038,2422.8066,1
5200.8013,2608.3604,1
6980.59,4962.749,1
6163.246,2152.6763,1
8251.509,6602.017,1
-35.78424,3233.251,1
7534.717,907.2184,1
5490.46,-339.65472,1
5334.3613,7132.9043,1
3258.751,8004.2744,1
5537.8955,1834.4263,1
468.63733,4462.3965,1
2230.0842,6062.221,1
7968.784,869.1312,1
2448.0474,2234.5728,1
-789.81396,3321.3657,1
6056.062,-862.2247,1
8561.719,7794.0205,1
815.54517,1827.572,1
3390.6172,107.95825,1
7251.2754,1423.5979,1
8662.651,2940.8064,1
4293.5527,3467.5054,1
445.9265,6400.6963,1
3611.6973,7615.335,1
3832.3706,1157.3047,1
6302.883,2931.5981,1
2526.1438,-971.9983,1
8210.014,6986.4683,1
4168.361,2481.317,1
7868.9814,2768.347,1
300.67102,5889.333,1
3849.2852,7272.009,1
5612.388,671.0304,1
8740.685,5747.4243,1
8711.038,-647.9922,1
6932.1875,4492.263,1
-695.6737,3270.4136,1
7364.343,5253.983,1
8494.7,816.32666,1
691.4486,6287.3325,1
2025.831,3302.23,1
8206.973,2329.9846,1
5071.496,1585.6335,1
4487.1035,1268.9312,1
4257.497,3361.2979,1
7730.0303,2433.178,1
3672.4082,-190.07086,1
4508.2007,6680.1777,1
1821.1138,7480.6143,1
2003.4507,6784.356,1
8590.226,895.66895,1
7640.579,2821.975,1
2686.6548,7382.9844,1
2093.57,5757.5107,1
8583.757,-657.63513,1
8110.3438,248.59607,1
1875.6155,2090.7512,1
6278.5596,4015.5142,1
1931.208,1990.6208,1
5064.6597,3695.1147,1
8856.333,3346.2915,1
-727.01,797.9479,1
8332.348,6818.225,1
4075.4985,5027.296,1
6650.909,1543.863,1
1675.1631,-440.28735,1
7443.089,2212.9204,1
7239.956,1544.5725,1
1209.3591,7777.456,1
7450.8193,4975.0327,1
3386.1216,4682.488,1
-977.2391,8774.739,1
5662.6187,3329.2603,1
5706.861,7345.4893,1
1757.1907,7114.7554,1
6674.6147,-181.01758,1
4298.024,6139.3735,1
8616.709,6362.703,1
4534.688,8812.167,1
115.974365,2417.869,1
2900.9006,1533.3872,1
-57.080933,104.29382,0
2228.1443,4357.5303,1
1815.9055,3988.9297,1
7601.877,1132.457,1
7826.6807,6045.7363,1
4401.271,8599.577,1
8403.638,-369.5481,1
4265.5513,1942.5007,1
3697.831,5358.744,1
3857.1606,-241.05243,1
606.4376,6382.1094,1
3040.1426,5723.133,1
4014.9966,878.8103,1
-330.71313,1319.2356,1
4163.4316,7937.0566,1
7511.7363,4120.974,1
2529.5027,5852.5073,1
-934.08777,1775.7158,1
8629.002,4120.113,1
7690.7666,5619.9517,1
5958.658,583.20496,1
-248.45691,7066.3765,1
8299.374,5726.652,1
-349.65112,4849.22,1
3466.061,5333.801,1
6161.048,8805.883,1
6784.0347,5660.84,1
7444.086,4909.328,1
-541.4725,5021.1113,1
7070.064,-4.899231,1
7199.593,-664.1726,1
6298.9897,8089.246,1
4369.29,7548.5273,1
2665.3293,4254.7954,1
2547.7114,1226.5344,1
4519.118,1586.9043,1
-774.9258,5919.579,1
3554.542,8000.1445,1
3086.7385,6937.645,1
167.57483,6869.829,1
1034.6888,2379.0237,1
5771.397,3860.6787,1
1546.6604,941.44434,1
5690.4834,6696.5415,1
2540.748,8100.081,1
7631.41,154.27661,1
6933.0024,3844.1123,1
-73.43335,1363.3164,1
7308.157,3624.4473,1
8222.153,2015.8477,1
3273.3022,7191.1104,1
5609.9507,3252.933,1
7850.9766,5941.7075,1
8887.543,1917.3159,1
8547.778,2262.2795,1
8433.829,8658.055,1
