%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-942.1227,796.74854,0
843.2129,342.8495,1
655.83154,-800.9101,0
-701.1012,468.375,0
971.9061,-618.4324,0
-779.63025,756.3706,0
-412.2412,-915.86505,0
376.81787,341.99475,0
-905.67126,-643.0757,0
-542.9264,958.2948,0
435.52307,857.60156,1
895.03564,80.82129,0
-317.1883,-475.8346,0
-745.5416,-237.09583,0
419.99426,-648.23254,0
-170.10187,-468.2326,0
263.09973,-699.04126,0
-502.4305,-704.26245,0
948.5864,-273.90588,0
789.3179,-144.61609,0
893.7124,-863.54297,0
664.86584,316.49878,0
-833.85254,588.9933,0
-478.05304,-529.5886,0
395.60522,560.371,0
-389.10956,37.2041,0
-681.52893,-242.5882,0
-790.3252,559.97644,0
-632.8893,998.76794,0
-332.57672,-306.61737,0
-1.2562866,37.045776,0
738.76306,-352.7527,0
304.46924,989.40564,1
-491.5725,-373.8614,0
-152.7619,905.9973,0
-355.0686,248.35925,0
-351.737,-70.58533,0
724.1022,132.89294,0
774.5664,484.68628,1
-72.294495,110.42273,0
-923.9332,988.1421,0
549.3539,844.6124,1
278.8059,674.8286,1
-570.65894,42.427612,0
-138.37372,317.969,0
692.00037,-112.65881,0
926.808,850.29614,1
-26.365906,-153.14435,0
620.87756,195.91382,0
-293.9826,585.84656,0
-429.9936,-17.333008,0
-40.06732,-640.18805,0
-734.8806,228.83447,0
855.1422,-32.808838,0
-634.96716,-415.7182,0
-392.3388,-892.5084,0
481.65234,-744.9583,0
-87.853516,-177.95471,0
169.45581,351.6178,0
-453.33112,-413.2102,0
562.1953,-924.8643,0
-160.91016,-418.45026,0
-617.0463,-108.208496,0
-51.282654,677.8717,0
-100.6073,-355.12054,0
-206.13184,767.54407,0
-195.76465,-584.9951,0
-104.5827,-803.4886,0
-28.27356,-137.07996,0
408.3678,-726.0294,0
-425.9804,-224.25433,0
-822.0717,-905.9853,0
137.1416,586.17163,0
-216.46143,237.26843,0
-225.6128,-254.44421,0
-776.26587,-687.46277,0
55.702393,-994.3284,0
-853.30066,753.5692,0
-245.1828,-99.82123,0
345.80505,803.61035,1
61.58789,15.723572,0
-383.61414,200.50635,0
755.2207,3.9006348,0
-990.53925,717.688,0
304.74084,709.1382,1
20.05658,421.45166,0
896.28357,273.8944,1
-687.75385,272.52588,0
-17.51715,631.38513,0
209.96619,529.9918,0
-892.56757,-592.6167,0
-627.86804,-691.79285,0
481.40857,926.46985,1
822.5216,-407.54486,0
62.733032,754.4325,0
-180.64703,-963.375,0
749.8689,7.345093,0
926.4313,946.30334,1
695.0383,519.1846,1
87.197266,993.23645,1
-278.6411,-116.32849,0
-495.03888,412.20093,0
-641.30585,372.34875,0
697.0569,698.89905,1
-890.8787,-220.26013,0
-782.3906,-842.42804,0
-788.88196,-642.2416,0
233.05493,-960.39716,0
392.27795,175.36633,0
-613.4869,469.46045,0
-116.43805,475.8075,0
201.5592,871.91077,1
313.80225,902.5737,1
-347.1018,194.5039,0
11.372437,-173.41937,0
-529.10254,861.9192,0
-289.35468,-569.1277,0
248.88635,-896.1664,0
-305.93958,695.4863,0
486.58374,-934.4487,0
996.32715,-26.048828,0
-670.0296,-59.284973,0
455.4928,-535.7904,0
-42.628845,-742.00354,0
116.30701,550.5924,0
313.4718,408.739,0
774.5188,729.79285,1
-792.5583,-479.8922,0
-703.55615,-367.37677,0
668.29175,-141.6222,0
-243.6565,-485.33997,0
-109.95337,-910.43085,0
-595.1394,512.7151,0
101.2677,-70.28235,0
14.960144,950.39526,1
-742.0908,-15.353882,0
-752.476,24.844727,0
585.45154,-90.8194,0
-663.044,318.08887,0
-314.29724,408.33252,0
-382.14728,750.229,0
-824.3845,58.04834,0
-802.99866,828.06396,0
-360.0832,-559.29614,0
420.66687,341.54492,0
-943.69415,670.59985,0
695.3364,-978.206,0
-208.57715,-972.70703,0
-309.2104,98.24963,0
767.74976,-880.3239,0
987.5675,178.82678,0
466.05286,-228.70312,0
-173.38379,-574.1897,0
54.93335,-352.51575,0
-222.9148,611.5249,0
-871.4966,-462.5694,0
858.95996,-688.3415,0
-714.8403,-840.5471,0
-59.582703,230.43628,0
-905.1227,375.23804,0
-924.5106,450.68018,0
-120.597534,778.9523,0
855.82874,-736.89307,0
-830.8248,-230.32587,0
-178.93048,153.05457,0
-297.2362,-579.3093,0
-494.51865,-490.85092,0
399.05005,726.76904,1
-205.68195,667.2543,0
-140.64691,140.60083,0
921.46484,-985.62366,0
646.13684,-297.81116,0
660.68994,51.0188,0
-163.10388,520.0272,0
46.013306,-453.18146,0
166.27026,-119.49634,0
302.4032,-776.88617,0
446.38855,842.0283,1
-423.7812,757.42957,0
-105.09851,-187.02368,0
525.51794,-671.3097,0
502.10608,317.6046,0
863.55334,-591.70044,0
633.0293,-78.315674,0
544.4811,51.053467,0
-312.71753,119.667725,0
-561.48596,551.1843,0
-171.04498,-122.21295,0
64.44885,2.656128,0
550.77026,482.55933,1
-769.2969,39.165527,0
-848.82446,361.7511,0
281.70178,828.12756,1
-920.00476,-375.06488,0
54.653564,254.25244,0
547.7272,-786.654,0
-377.53876,-847.8479,0
-204.48364,753.82605,0
-568.2843,-566.2615,0
987.2915,479.22302,1
-459.57782,-994.99255,0
-187.49408,-92.312195,0
318.31494,-521.87354,0
577.37585,-634.11035,0
193.31519,-141.42218,0
814.4603,-103.74701,0
810.895,-376.5686,0
-745.1162,605.8916,0
318.80823,-94.347534,0
384.4547,94.99707,0
397.85718,-139.32184,0
-255.61731,245.01624,0
130.06238,715.323,0
639.25525,352.03064,0
-171.19,485.40234,0
979.38635,-641.67236,0
551.25256,-102.70776,0
611.59875,-234.76764,0
171.44055,659.96936,0
681.9619,702.84863,1
613.3684,907.90625,1
-674.0458,-412.56805,0
-873.6796,-628.4773,0
295.97437,-185.3003,0
-669.3967,-369.27734,0
-986.9203,17.458557,0
-830.0413,668.3755,0
-30.7182,558.50916,0
877.6489,-135.57257,0
408.68335,-865.1343,0
596.4148,-442.34375,0
-219.80756,-363.09424,0
388.20508,350.91333,0
581.505,736.145,1
-972.21686,-552.9781,0
-96.502014,-932.0927,0
195.01685,476.33105,0
236.12915,330.2423,0
-536.13794,513.2517,0
911.3939,138.01685,0
831.7538,277.9281,0
-64.159424,-948.8124,0
-558.67944,880.532,0
-95.39996,838.8396,0
-382.95782,889.4839,0
-809.16187,-254.34796,0
372.67395,991.24756,1
668.9939,-704.9668,0
140.96252,58.15857,0
857.1162,-6.7562866,0
635.3822,52.0885,0
553.0697,191.40271,0
474.3258,-134.43683,0
-208.67169,-682.6443,0
481.38184,-61.710876,0
-738.46606,-293.04608,0
421.04065,285.86816,0
-793.0559,344.37842,0
-662.63367,438.807,0
-739.6476,963.7179,0
633.8838,713.75854,1
677.0134,169.08801,0
566.12463,225.25879,0
-11.440735,498.15735,0
913.9857,95.05151,0
228.84875,684.0248,0
-740.7473,427.422,0
572.141,762.96924,1
-485.65417,792.78687,0
-524.06006,-869.32697,0
-868.45056,198.1178,0
235.3092,167.09546,0
-232.31299,-178.396,0
-767.589,630.2551,0
-912.5906,150.28528,0
104.471924,661.7533,0
858.9651,-416.78223,0
-444.66376,951.9525,0
529.5254,49.061157,0
600.21924,-619.7001,0
62.842163,735.8048,0
660.22253,276.36572,0
980.213,-358.323,0
-887.3667,-660.2584,0
266.4408,330.1139,0
-345.02515,-787.9734,0
85.669556,7.9853516,0
-844.764,711.7014,0
-902.3137,845.1123,0
537.6548,822.7742,1
573.48035,-685.57043,0
692.8872,670.6566,1
479.55432,255.98157,0
-596.65393,923.8074,0
-766.3153,-645.73267,0
-161.055,327.26025,0
-69.466675,-232.72748,0
-694.56116,-595.77185,0
-506.2867,-243.13715,0
617.0023,-245.44208,0
-568.38403,344.036,0
-283.35474,-166.11578,0
-342.48914,-751.14246,0
-17.489868,614.91125,0
180.13037,-326.26154,0
35.059082,-887.6719,0
-620.84424,-149.96606,0
-200.39886,395.44385,0
50.725708,-308.22314,0
-919.428,-582.2981,0
-558.71155,386.68433,0
-31.573547,759.81885,0
-916.1765,-696.59595,0
-973.04156,-786.63873,0
408.66345,205.29688,0
-601.6825,-975.8373,0
821.84607,-565.1216,0
714.94214,570.05164,1
227.13403,469.37134,0
22.08496,264.94666,0
-186.4624,46.648926,0
-208.44354,561.4486,0
-661.6142,922.17725,0
-453.23126,66.638916,0
106.68689,-758.6097,0
-378.88837,990.8744,0
380.72864,498.2672,0
-863.85,416.93933,0
49.567383,-900.3031,0
-586.9199,-792.99536,0
46.26111,666.5574,0
720.339,-242.58972,0
-778.5964,-623.74744,0
512.214,-733.6239,0
-835.2808,887.78796,0
-872.2505,697.3152,0
-187.81879,689.2855,0
296.20618,-799.49084,0
-415.67712,69.17566,0
734.77515,-601.52234,0
-727.8928,-663.8783,0
-373.79126,645.4564,0
919.93115,399.07166,1
828.47705,-861.0267,0
-448.96167,367.64978,0
295.51807,-408.40833,0
738.82007,444.43677,1
377.59656,-936.53204,0
748.1869,54.509888,0
-578.25574,-488.55084,0
254.39502,893.94604,1
-592.79315,-371.9876,0
-507.58286,-622.1827,0
227.77246,623.4286,0
98.14929,829.53625,1
672.31433,747.10925,1
873.4458,677.2368,1
-843.1686,-450.82446,0
-759.816,909.20776,0
-174.27838,-849.1381,0
-755.74286,89.21594,0
-233.01917,122.45239,0
628.5985,343.89502,0
775.4673,-39.981445,0
-284.95197,908.194,0
350.33032,607.31006,0
-381.93402,-948.7849,0
-572.848,-13.274109,0
659.01245,-496.40524,0
722.30225,-916.6259,0
-242.09442,868.90967,0
-493.53378,768.8014,0
50.279785,-74.57922,0
126.25037,-743.94165,0
-990.0344,210.79248,0
657.2291,-154.6604,0
954.319,-168.74384,0
698.7488,-550.48303,0
-33.373352,-951.98773,0
-489.74597,-718.5356,0
-8.878784,867.4945,1
-559.1389,40.148438,0
139.24109,-401.552,0
918.35,950.03796,1
-908.52704,-862.3978,0
140.70386,-911.5357,0
887.31885,607.0442,1
-947.22424,578.14136,0
-633.36755,-109.76898,0
-807.3829,427.13367,0
58.77246,-400.097,0
556.4542,-933.8626,0
411.72253,-940.00836,0
-241.74731,963.0183,0
-88.46509,-5.057678,0
449.2633,87.12976,0
863.1509,793.69995,1
-785.1051,451.0083,0
386.86182,451.93457,0
-19.285645,-525.3709,0
530.37195,594.91113,1
-663.6749,-502.52744,0
304.63025,344.73755,0
125.33069,406.2411,0
922.3015,219.55066,0
-848.45807,51.135864,0
-449.0523,-261.4699,0
916.0386,891.1858,1
-511.3023,955.4575,0
926.6515,-860.8042,0
-171.61743,754.8655,0
-689.1166,569.464,0
-603.1803,418.65125,0
215.23828,-893.5099,0
39.130005,-292.64532,0
788.38477,330.4806,1
-836.32214,499.13354,0
-577.46936,115.529785,0
871.42395,-109.20911,0
366.83948,758.93884,1
964.18665,589.041,1
828.67175,-834.7922,0
-340.49084,-593.4691,0
-757.1107,-84.18207,0
935.53357,725.95593,1
-483.58936,385.99792,0
-912.5145,906.94226,0
-255.33716,-537.75464,0
-701.9232,-215.80609,0
-851.47626,-130.54535,0
-192.66364,641.7312,0
-205.1944,634.078,0
613.08276,346.87524,0
40.28125,789.8279,0
-458.54547,688.9619,0
578.70984,75.00305,0
997.61816,391.59558,1
-527.73096,-924.39636,0
-260.02264,753.5823,0
-386.7426,35.972656,0
-383.09302,422.5089,0
688.88025,388.78552,0
-636.75574,416.26562,0
-88.61218,-51.216553,0
274.4657,-818.3677,0
-472.2124,-330.27423,0
-140.3117,-784.61694,0
437.8036,881.6145,1
-579.6698,-427.81232,0
125.710815,-994.6775,0
-90.524414,444.9176,0
-448.87366,884.3353,0
-602.3147,926.7926,0
-354.21106,78.39282,0
-995.79626,-948.8662,0
-372.18463,-268.60217,0
248.21033,253.31189,0
471.87292,-43.964844,0
-567.0277,510.81494,0
-436.839,70.12244,0
-103.54718,-408.8181,0
815.0487,-525.2063,0
745.13806,73.878784,0
344.6665,482.19324,0
-966.4566,-888.9771,0
-822.2946,-19.563232,0
-739.9324,253.1875,0
-606.8707,466.17346,0
-479.43646,90.34839,0
620.45825,680.16223,1
-305.80145,944.36096,0
-133.26447,-151.14679,0
-368.12024,398.1859,0
-722.7577,-634.958,0
475.72424,-941.5917,0
-376.5205,-366.7556,0
-41.24475,-378.57715,0
63.88623,-239.48187,0
817.2113,-950.01074,0
-962.7791,-208.9685,0
293.55334,-534.3146,0
-974.5193,-737.23627,0
116.46619,224.11719,0
-637.308,7.2944336,0
314.84338,-436.43,0
267.85303,-681.28,0
755.95935,-795.8817,0
-155.23187,-114.6861,0
-606.27673,-676.9675,0
-81.539,-792.37714,0
-128.8764,443.65674,0
267.31262,-380.7276,0
-658.33093,948.75305,0
62.0177,481.8313,0
157.83435,165.64087,0
136.91016,642.6627,0
420.22717,-730.7141,0
96.16052,-175.2301,0
289.39,-389.17914,0
196.79944,260.2179,0
-567.1414,502.80933,0
-547.523,583.79834,0
13.299133,-21.107605,0
466.31958,771.173,1
-780.75116,594.2848,0
128.19861,-264.1803,0
-501.80847,-55.083862,0
-498.81934,91.67346,0
-627.6028,256.84094,0
-26.12262,-456.5589,0
-998.83655,-866.13135,0
69.87317,-615.85925,0
498.79602,350.19385,0
182.35498,-340.5017,0
-574.1306,-563.86523,0
941.52637,-298.59064,0
842.01355,-271.08478,0
924.33936,-62.243347,0
841.6736,546.75525,1
980.5303,153.44519,0
589.9928,193.36194,0
-424.10004,707.6024,0
534.1743,611.2412,1
243.23218,604.4618,0
-313.62207,-323.92065,0
483.1942,-229.46558,0
657.41187,-639.23035,0
-727.9783,408.24194,0
-533.81696,-703.5088,0
-290.2619,-123.72864,0
58.073853,-380.42975,0
282.11523,-810.5174,0
936.1123,416.68713,1
711.5333,936.2848,1
-657.9894,-432.68304,0
436.35303,178.96973,0
-980.1526,331.1217,0
-614.63684,-267.4281,0
753.3718,639.33826,1
-96.677124,-889.598,0
588.6129,-276.96222,0
-564.42993,379.47974,0
936.67834,447.45593,1
-105.88086,186.66895,0
597.3319,-479.57483,0
-495.37338,-703.60547,0
-847.8594,604.2667,0
373.05432,-876.5965,0
-853.3141,-715.6719,0
12.813904,949.1062,1
14.5373535,-166.32043,0
-362.3686,-222.38654,0
791.3895,-237.68591,0
152.31787,-882.33636,0
325.9657,-749.4815,0
463.09338,-630.7881,0
-85.00519,739.91626,0
-18.942383,948.5311,1
72.77551,-807.9927,0
6.8582153,-196.74634,0
491.53467,-177.13855,0
-938.4423,-451.14105,0
157.00256,-516.0545,0
-831.8441,-899.30707,0
-945.6789,282.8982,0
-409.82373,-619.3192,0
-67.39111,-475.61053,0
-401.82294,-554.52625,0
192.20874,600.03394,0
462.0033,-787.1496,0
116.847046,-932.3492,0
-943.9526,855.76624,0
393.63647,833.99756,1
-783.2609,-111.469604,0
-852.942,-908.575,0
305.93945,-12.839905,0
558.76,-542.2628,0
-689.13293,666.0447,0
-446.7835,629.8617,0
-749.36523,75.630005,0
-0.011657715,785.76685,0
661.4337,390.9082,0
-583.464,-44.60913,0
496.84863,528.0824,1
-748.7652,-369.82593,0
-93.2536,256.84534,0
484.4452,992.1155,1
-952.3701,-831.7009,0
-493.80225,317.10156,0
-670.69666,-586.38916,0
-987.75006,343.5846,0
-682.851,646.0879,0
-994.0187,-303.48547,0
-113.732666,-820.5759,0
-98.20886,817.7584,0
-836.81433,-982.5453,0
-803.6305,278.06702,0
292.79565,115.8313,0
-792.58636,-168.02112,0
-867.3707,-996.3924,0
-24.933533,125.87891,0
603.5397,722.80566,1
579.55566,-419.24335,0
-384.695,936.6074,0
-150.78522,645.03735,0
-762.375,-988.09985,0
-283.72614,349.1891,0
-898.5631,899.4752,0
-676.49536,-107.36676,0
892.4259,715.2645,1
-606.9847,854.8196,0
-761.9382,68.57178,0
339.18652,-453.8526,0
-708.5537,388.3385,0
140.94861,0.7525635,0
879.70557,-233.94165,0
-915.70056,161.9972,0
-788.37976,164.03479,0
144.16748,922.8358,1
-171.3653,-769.7458,0
-4.572632,-142.94324,0
735.34216,-583.7763,0
426.07825,713.7219,1
-540.00476,-388.29785,0
-728.70276,45.964233,0
-827.4568,-909.6682,0
-104.71399,-293.37744,0
-72.846924,202.7533,0
718.5293,367.02625,0
598.1221,958.8677,1
-678.7117,701.56836,0
142.5448,-591.51373,0
-750.14575,-570.4651,0
-549.9535,559.68665,0
-189.70764,-983.01483,0
-770.6439,-533.2284,0
-144.89264,515.3074,0
-866.56555,-925.1925,0
-148.53394,749.4004,0
639.3363,425.29333,1
365.3152,-132.7378,0
-924.069,-92.40674,0
-496.06342,-875.9079,0
632.0637,-616.65814,0
830.18384,-302.15607,0
179.6903,216.10876,0
794.84827,-680.50726,0
-689.0266,-493.81006,0
829.3048,550.10913,1
-884.72235,160.4679,0
-101.20746,648.16016,0
911.46045,-180.13635,0
537.38696,144.28589,0
402.80115,-878.0187,0
-831.0774,-522.8712,0
536.3705,-705.87866,0
-136.16815,342.6194,0
-274.4099,651.9208,0
-409.93506,770.453,0
-965.80884,-778.546,0
486.96045,365.3164,0
421.72717,407.70728,0
724.1406,636.7556,1
215.25537,399.9171,0
103.206055,890.4004,1
-401.24908,-165.65881,0
-281.79132,764.5929,0
-898.7295,127.60974,0
711.5864,170.29077,0
816.8396,848.8821,1
-554.5562,128.45093,0
403.48462,516.6102,0
-746.2339,-202.08167,0
785.78894,-714.20605,0
349.36145,-151.81683,0
924.80347,134.18298,0
-569.97864,255.18835,0
21.095276,-639.03284,0
-938.398,-415.29675,0
81.170044,-520.93164,0
11.422424,876.6063,1
-95.53992,-87.77106,0
-636.4121,354.74536,0
-762.4807,-699.33203,0
-531.4573,-639.1239,0
-905.97705,-325.84363,0
-437.63586,-852.496,0
-946.38,-731.06213,0
-762.9899,463.2848,0
729.641,-654.9967,0
850.93713,-774.0331,0
535.1178,-997.1979,0
440.20996,1.6860962,0
378.52283,703.55383,1
-276.57806,495.75208,0
-14.909607,-35.100098,0
-610.5441,808.89453,0
-833.46643,-466.28442,0
15.312317,824.2626,0
551.42786,-769.5223,0
-318.063,-235.69617,0
-959.52136,-385.33557,0
639.1852,-307.02856,0
-434.64935,638.2396,0
-783.2426,-462.45856,0
-393.3161,-465.6468,0
-413.84778,65.64807,0
-633.62146,-669.0322,0
949.3778,-823.02924,0
491.18115,584.19763,1
-736.6293,855.3407,0
-190.93921,193.72705,0
704.77405,175.85559,0
-333.18756,492.75134,0
737.92676,872.92554,1
-853.21686,-802.53687,0
-130.37659,-851.0023,0
692.56604,256.1825,0
957.4031,-359.96423,0
487.9613,-844.1888,0
-716.16846,752.6605,0
310.45703,-176.6347,0
-482.55652,949.183,0
-480.06482,-97.07727,0
-848.28687,980.5918,0
345.26257,893.3967,1
46.627686,-446.11603,0
-304.1242,-599.8732,0
293.13818,-531.04333,0
352.4286,-416.64508,0
-221.0326,-128.39563,0
-419.98297,779.2362,0
554.95667,-57.004333,0
-40.544617,224.10657,0
-615.66284,82.33215,0
-453.47443,830.31213,0
703.0138,438.21704,1
346.07922,41.981323,0
-372.84705,-494.40616,0
-472.67902,-58.301086,0
615.06934,-571.06067,0
808.5591,984.1205,1
-76.390686,-361.27435,0
4.157654,0.14160156,0
-905.0684,496.9944,0
853.3827,-554.68317,0
367.78918,-260.78857,0
940.2833,-741.20026,0
-871.8796,673.4037,0
765.70483,-845.84515,0
-703.0419,333.90125,0
-153.01593,-319.0315,0
899.37146,85.84216,0
97.82776,976.26636,1
966.3561,537.92163,1
680.3303,767.3209,1
-607.70734,-955.30194,0
23.04004,-107.487915,0
403.79724,-433.9084,0
-236.56519,374.48218,0
-108.512634,-799.45264,0
0.123046875,-90.09741,0
-985.6054,-680.34534,0
-570.46326,-467.24927,0
-792.54443,-94.15149,0
-306.1604,163.07141,0
-994.2841,-568.8575,0
581.22253,770.77625,1
944.5857,-586.3241,0
-403.28406,-35.887817,0
-796.3109,650.17957,0
-138.90253,-44.99121,0
-367.44965,-953.69995,0
297.43066,-941.40784,0
-670.4333,953.04297,0
-370.78003,151.73059,0
-958.58295,966.4303,0
841.12256,-154.44421,0
308.26147,-741.20953,0
-557.3893,519.4833,0
500.78796,683.93054,1
-873.0706,819.3292,0
678.36755,134.76721,0
232.1499,-260.29578,0
-456.71985,-69.17938,0
-211.92877,990.9398,1
-325.82166,-625.6946,0
872.17456,-6.6185303,0
-307.341,37.377563,0
-500.21002,-453.03833,0
50.01416,829.42944,1
-661.9121,-8.456909,0
716.93823,442.14673,1
160.45776,-496.399,0
217.17102,-618.62305,0
-852.7047,67.391846,0
-833.24316,-531.32245,0
891.1669,613.8331,1
-236.19391,-568.24866,0
278.7766,837.89746,1
-480.65155,-998.2057,0
299.11365,-714.5967,0
928.0675,797.1157,1
266.60925,-557.34033,0
748.4126,-803.783,0
950.08887,-232.49487,0
-905.21436,389.84192,0
-337.24597,-132.14581,0
-359.79712,-149.65796,0
495.3866,-636.05273,0
-113.96356,568.02686,0
564.4158,363.07434,0
676.14294,-422.00275,0
398.44568,930.6229,1
915.88806,-462.7107,0
-598.70746,-541.1199,0
802.28296,410.9828,1
-293.4663,415.0924,0
779.6456,-312.74188,0
-321.9762,592.86914,0
-94.0896,-34.789,0
-187.21191,-303.90643,0
347.90527,245.56616,0
867.1522,-147.92126,0
319.6256,-196.74365,0
653.92664,-519.209,0
-64.26959,-867.83887,0
147.9104,-160.46515,0
-826.8038,-873.869,0
-711.0614,-482.42322,0
417.26184,-603.2535,0
186.14514,-827.2412,0
-86.4975,-572.9058,0
304.0703,-117.76416,0
856.0763,122.164795,0
650.69214,-377.95618,0
-187.11456,240.31238,0
-10.583191,-404.71204,0
-278.3971,176.53577,0
-338.48682,-603.6843,0
786.21155,617.17834,1
732.433,-671.68097,0
-738.08655,-303.0384,0
-135.09137,-415.61212,0
-663.0353,-536.89386,0
573.67566,-542.88586,0
-896.8044,687.6128,0
331.1178,-740.5746,0
-47.319397,367.61084,0
-629.91046,-780.59546,0
-353.7757,615.0056,0
-30.381226,-745.5713,0
770.0325,-939.5133,0
-488.84946,-764.958,0
330.1421,-616.715,0
657.4424,-883.44916,0
829.8845,126.89758,0
-366.82318,146.41199,0
333.86243,572.3242,0
775.80945,248.06006,0
742.6221,114.18994,0
277.12207,636.8989,0
-214.59418,321.45532,0
350.40747,741.7606,1
-915.92633,663.24304,0
935.1621,585.2146,1
49.48523,-258.35895,0
-509.3835,-81.31671,0
-657.6637,-202.83392,0
431.38904,-386.59448,0
163.64905,-761.0977,0
322.99805,-924.13965,0
735.8157,0.15844727,0
-918.0769,-213.65259,0
993.2982,-368.18762,0
-885.64105,-548.00555,0
722.7958,219.34253,0
-420.2434,-279.45764,0
-824.11505,-554.12805,0
-220.29663,918.83655,0
-477.151,-577.61786,0
49.641724,-139.9696,0
-575.3877,267.57556,0
470.38464,-593.9154,0
-529.60095,-156.29858,0
-781.6653,-822.77264,0
261.93994,540.98303,0
-562.2303,-432.3866,0
520.75037,552.11255,1
145.50903,56.50232,0
753.2136,689.60974,1
867.72925,-303.1474,0
-271.10455,472.66895,0
-539.35,618.3069,0
310.72986,946.4442,1
-118.73511,399.12073,0
